Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating,T1_Profile,T1_Year,T1_Goals,T1_Assists,T1_Plus,T1_Minus,T1_Penalties,T1_Shots,T1_Icetime_seconds,T1_Hits,T1_Shots_blocked,T1_Penalties_against,T1_Rating,predict
https://en.khl.ru/players/15852/,2014/2015,1,3,13,14,8,20,28093,32.0,25.0,1.0,30.95,https://en.khl.ru/players/15852/,2015/2016,3.0,4.0,20.0,25.0,10.0,29.0,30665.0,37.0,31.0,2.0,38.61,89.80007514911436
https://en.khl.ru/players/15852/,2015/2016,3,4,20,25,10,29,30665,37.0,31.0,2.0,38.61,https://en.khl.ru/players/15852/,2016/2017,3.0,12.0,34.0,30.0,38.0,117.0,74163.0,63.0,75.0,7.0,121.5,107.54112031286041
https://en.khl.ru/players/15852/,2016/2017,3,12,34,30,38,117,74163,63.0,75.0,7.0,121.5,https://en.khl.ru/players/15852/,2017/2018,4.0,4.0,24.0,17.0,16.0,83.0,47403.0,56.0,50.0,5.0,90.51,110.73742667385622
https://en.khl.ru/players/15852/,2017/2018,4,4,24,17,16,83,47403,56.0,50.0,5.0,90.51,https://en.khl.ru/players/15852/,2018/2019,1.0,7.0,35.0,18.0,18.0,54.0,50083.0,52.0,84.0,3.0,111.33,109.88135531443886
https://en.khl.ru/players/15852/,2018/2019,1,7,35,18,18,54,50083,52.0,84.0,3.0,111.33,https://en.khl.ru/players/15852/,2019/2020,1.0,8.0,32.0,34.0,10.0,64.0,61036.0,57.0,100.0,5.0,91.78,105.72323498739813
https://en.khl.ru/players/15852/,2019/2020,1,8,32,34,10,64,61036,57.0,100.0,5.0,91.78,https://en.khl.ru/players/15852/,2020/2021,1.0,5.0,21.0,19.0,14.0,42.0,40140.0,30.0,64.0,2.0,57.9,95.19357756449004
https://en.khl.ru/players/15852/,2020/2021,1,5,21,19,14,42,40140,30.0,64.0,2.0,57.9,https://en.khl.ru/players/15852/,2021/2022,0.0,0.0,5.0,4.0,12.0,21.0,19337.0,15.0,35.0,1.0,14.77,85.22972922721131
https://en.khl.ru/players/15910/,2017/2018,2,12,26,15,12,50,46780,8.0,41.0,2.0,99.3,https://en.khl.ru/players/15910/,2018/2019,2.0,17.0,44.0,16.0,18.0,70.0,66240.0,22.0,80.0,4.0,174.09,131.47396684423734
https://en.khl.ru/players/15910/,2018/2019,2,17,44,16,18,70,66240,22.0,80.0,4.0,174.09,https://en.khl.ru/players/15910/,2019/2020,6.0,15.0,49.0,20.0,26.0,75.0,68359.0,11.0,77.0,4.0,172.47,143.61023854372712
https://en.khl.ru/players/15910/,2019/2020,6,15,49,20,26,75,68359,11.0,77.0,4.0,172.47,https://en.khl.ru/players/15910/,2020/2021,7.0,17.0,47.0,33.0,18.0,127.0,75498.0,28.0,118.0,7.0,188.75,140.2135836175218
https://en.khl.ru/players/15910/,2020/2021,7,17,47,33,18,127,75498,28.0,118.0,7.0,188.75,https://en.khl.ru/players/15910/,2021/2022,4.0,21.0,38.0,28.0,28.0,78.0,53599.0,35.0,53.0,4.0,152.06,142.86611705652263
https://en.khl.ru/players/15947/,2014/2015,4,4,27,17,38,61,52618,103.0,33.0,2.0,83.58,https://en.khl.ru/players/15947/,2015/2016,4.0,6.0,25.0,26.0,26.0,75.0,50993.0,101.0,31.0,2.0,77.82,106.81011307480131
https://en.khl.ru/players/15947/,2015/2016,4,6,25,26,26,75,50993,101.0,31.0,2.0,77.82,https://en.khl.ru/players/15947/,2016/2017,6.0,8.0,21.0,19.0,26.0,80.0,46510.0,89.0,31.0,7.0,104.42999999999999,113.38911750285331
https://en.khl.ru/players/15947/,2016/2017,6,8,21,19,26,80,46510,89.0,31.0,7.0,104.42999999999999,https://en.khl.ru/players/15947/,2017/2018,5.0,6.0,16.0,19.0,6.0,75.0,29763.0,36.0,14.0,2.0,64.42,111.73888100012516
https://en.khl.ru/players/15947/,2017/2018,5,6,16,19,6,75,29763,36.0,14.0,2.0,64.42,https://en.khl.ru/players/15947/,2018/2019,0.0,3.0,16.0,15.0,18.0,33.0,30181.0,43.0,31.0,1.0,34.19,95.54200012968455
https://en.khl.ru/players/15947/,2018/2019,0,3,16,15,18,33,30181,43.0,31.0,1.0,34.19,https://en.khl.ru/players/15947/,2019/2020,1.0,7.0,15.0,21.0,24.0,63.0,46436.0,35.0,44.0,4.0,48.410000000000004,90.74708755174572
https://en.khl.ru/players/15947/,2019/2020,1,7,15,21,24,63,46436,35.0,44.0,4.0,48.410000000000004,https://en.khl.ru/players/15947/,2020/2021,6.0,6.0,25.0,21.0,20.0,92.0,41674.0,34.0,31.0,4.0,85.27,102.99133750195162
https://en.khl.ru/players/15947/,2020/2021,6,6,25,21,20,92,41674,34.0,31.0,4.0,85.27,https://en.khl.ru/players/15947/,2021/2022,5.0,5.0,18.0,24.0,20.0,96.0,44554.0,33.0,46.0,1.0,55.91,101.26592953819261
https://en.khl.ru/players/15979/,2014/2015,1,4,29,25,26,56,52907,77.0,46.0,2.0,64.03999999999999,https://en.khl.ru/players/15979/,2015/2016,5.0,5.0,27.0,29.0,30.0,92.0,72080.0,37.0,72.0,5.0,72.92,94.32536650451992
https://en.khl.ru/players/15979/,2015/2016,5,5,27,29,30,92,72080,37.0,72.0,5.0,72.92,https://en.khl.ru/players/15979/,2016/2017,2.0,6.0,28.0,14.0,18.0,70.0,70418.0,22.0,83.0,4.0,99.86,97.91118551238581
https://en.khl.ru/players/15979/,2016/2017,2,6,28,14,18,70,70418,22.0,83.0,4.0,99.86,https://en.khl.ru/players/15979/,2017/2018,2.0,6.0,20.0,18.0,24.0,52.0,46013.0,24.0,70.0,2.0,61.0,95.1193037047026
https://en.khl.ru/players/15979/,2017/2018,2,6,20,18,24,52,46013,24.0,70.0,2.0,61.0,https://en.khl.ru/players/15979/,2018/2019,1.0,3.0,19.0,22.0,14.0,53.0,55969.0,43.0,59.0,4.0,47.93,90.61977459087987
https://en.khl.ru/players/15979/,2018/2019,1,3,19,22,14,53,55969,43.0,59.0,4.0,47.93,https://en.khl.ru/players/15979/,2019/2020,0.0,5.0,17.0,20.0,10.0,33.0,42799.0,18.0,66.0,1.0,39.91,81.3368052166458
https://en.khl.ru/players/15979/,2019/2020,0,5,17,20,10,33,42799,18.0,66.0,1.0,39.91,https://en.khl.ru/players/15979/,2020/2021,2.0,3.0,20.0,20.0,20.0,52.0,44468.0,44.0,69.0,1.0,50.62,85.38553786029898
https://en.khl.ru/players/15979/,2020/2021,2,3,20,20,20,52,44468,44.0,69.0,1.0,50.62,https://en.khl.ru/players/15979/,2021/2022,0.0,2.0,17.0,21.0,18.0,30.0,36783.0,21.0,46.0,3.0,20.09,82.42396003348209
https://en.khl.ru/players/15993/,2017/2018,3,16,24,16,16,103,49905,42.0,33.0,7.0,138.69,https://en.khl.ru/players/15993/,2018/2019,4.0,14.0,31.0,15.0,20.0,93.0,51717.0,38.0,30.0,4.0,138.51,137.7821621466175
https://en.khl.ru/players/15993/,2018/2019,4,14,31,15,20,93,51717,38.0,30.0,4.0,138.51,https://en.khl.ru/players/15993/,2019/2020,7.0,16.0,37.0,30.0,24.0,95.0,66552.0,37.0,54.0,6.0,144.5,135.06975446827488
https://en.khl.ru/players/15993/,2019/2020,7,16,37,30,24,95,66552,37.0,54.0,6.0,144.5,https://en.khl.ru/players/15993/,2021/2022,5.0,28.0,35.0,24.0,26.0,110.0,62822.0,21.0,51.0,6.0,192.72,147.17901386230858
https://en.khl.ru/players/15999/,2014/2015,5,16,43,31,4,74,67695,21.0,61.0,9.0,158.77,https://en.khl.ru/players/15999/,2015/2016,6.0,9.0,48.0,39.0,8.0,72.0,68195.0,25.0,56.0,9.0,124.42999999999999,130.0252910580598
https://en.khl.ru/players/15999/,2015/2016,6,9,48,39,8,72,68195,25.0,56.0,9.0,124.42999999999999,https://en.khl.ru/players/15999/,2016/2017,6.0,18.0,44.0,34.0,8.0,80.0,77806.0,13.0,60.0,3.0,151.28,129.39836174525766
https://en.khl.ru/players/15999/,2016/2017,6,18,44,34,8,80,77806,13.0,60.0,3.0,151.28,https://en.khl.ru/players/15999/,2018/2019,11.0,16.0,33.0,34.0,8.0,119.0,74385.0,27.0,79.0,2.0,149.44,129.19766116672093
https://en.khl.ru/players/15999/,2018/2019,11,16,33,34,8,119,74385,27.0,79.0,2.0,149.44,https://en.khl.ru/players/15999/,2019/2020,5.0,14.0,27.0,31.0,10.0,100.0,78314.0,26.0,84.0,5.0,118.46000000000001,119.80036096952874
https://en.khl.ru/players/15999/,2019/2020,5,14,27,31,10,100,78314,26.0,84.0,5.0,118.46000000000001,https://en.khl.ru/players/15999/,2020/2021,2.0,9.0,27.0,33.0,8.0,44.0,52676.0,16.0,65.0,1.0,59.28999999999999,97.98704703315772
https://en.khl.ru/players/15999/,2020/2021,2,9,27,33,8,44,52676,16.0,65.0,1.0,59.28999999999999,https://en.khl.ru/players/15999/,2021/2022,0.0,4.0,19.0,26.0,14.0,56.0,46911.0,14.0,47.0,3.0,28.439999999999998,85.19490062377372
https://en.khl.ru/players/16010/,2014/2015,8,13,30,22,62,120,67527,72.0,31.0,16.0,143.45,https://en.khl.ru/players/16010/,2015/2016,5.0,11.0,27.0,11.0,36.0,108.0,49377.0,56.0,28.0,8.0,135.07999999999998,133.80694406394213
https://en.khl.ru/players/16010/,2015/2016,5,11,27,11,36,108,49377,56.0,28.0,8.0,135.07999999999998,https://en.khl.ru/players/16010/,2016/2017,8.0,14.0,31.0,13.0,61.0,117.0,52619.0,40.0,30.0,4.0,136.64,136.45031863143635
https://en.khl.ru/players/16010/,2016/2017,8,14,31,13,61,117,52619,40.0,30.0,4.0,136.64,https://en.khl.ru/players/16010/,2017/2018,2.0,7.0,19.0,7.0,12.0,59.0,35481.0,9.0,21.0,3.0,79.72,121.21025282318303
https://en.khl.ru/players/16010/,2017/2018,2,7,19,7,12,59,35481,9.0,21.0,3.0,79.72,https://en.khl.ru/players/16010/,2019/2020,3.0,17.0,43.0,24.0,28.0,114.0,59513.0,35.0,34.0,8.0,162.39,134.60121850746648
https://en.khl.ru/players/16010/,2019/2020,3,17,43,24,28,114,59513,35.0,34.0,8.0,162.39,https://en.khl.ru/players/16010/,2020/2021,7.0,22.0,38.0,26.0,18.0,127.0,62769.0,41.0,47.0,6.0,189.35,152.56440958638154
https://en.khl.ru/players/16010/,2020/2021,7,22,38,26,18,127,62769,41.0,47.0,6.0,189.35,https://en.khl.ru/players/16010/,2021/2022,3.0,7.0,21.0,12.0,8.0,45.0,29910.0,23.0,36.0,2.0,81.58999999999999,128.23238425385335
https://en.khl.ru/players/16043/,2014/2015,3,5,31,32,10,74,60934,88.0,41.0,9.0,91.61,https://en.khl.ru/players/16043/,2015/2016,0.0,6.0,27.0,12.0,14.0,45.0,31211.0,24.0,20.0,6.0,81.99,109.52404544603303
https://en.khl.ru/players/16043/,2015/2016,0,6,27,12,14,45,31211,24.0,20.0,6.0,81.99,https://en.khl.ru/players/16043/,2016/2017,1.0,5.0,23.0,23.0,12.0,53.0,36950.0,26.0,21.0,7.0,55.15,107.19796411369074
https://en.khl.ru/players/16043/,2016/2017,1,5,23,23,12,53,36950,26.0,21.0,7.0,55.15,https://en.khl.ru/players/16043/,2018/2019,0.0,3.0,18.0,11.0,7.0,33.0,31637.0,22.0,32.0,4.0,52.6,97.02498414492003
https://en.khl.ru/players/16043/,2018/2019,0,3,18,11,7,33,31637,22.0,32.0,4.0,52.6,https://en.khl.ru/players/16043/,2019/2020,2.0,9.0,30.0,24.0,4.0,83.0,57521.0,25.0,64.0,4.0,102.94,106.87735613219269
https://en.khl.ru/players/16043/,2019/2020,2,9,30,24,4,83,57521,25.0,64.0,4.0,102.94,https://en.khl.ru/players/16043/,2020/2021,1.0,4.0,25.0,17.0,6.0,32.0,31777.0,20.0,54.0,2.0,63.51,102.0162219545375
https://en.khl.ru/players/16043/,2020/2021,1,4,25,17,6,32,31777,20.0,54.0,2.0,63.51,https://en.khl.ru/players/16043/,2021/2022,0.0,6.0,19.0,12.0,16.0,31.0,40198.0,21.0,73.0,3.0,67.09,97.00127243582797
https://en.khl.ru/players/16080/,2016/2017,2,5,14,12,4,38,29176,3.0,19.0,2.0,46.48,https://en.khl.ru/players/16080/,2017/2018,2.0,6.0,31.0,28.0,8.0,84.0,57901.0,17.0,80.0,10.0,95.0,101.1069631519852
https://en.khl.ru/players/16080/,2017/2018,2,6,31,28,8,84,57901,17.0,80.0,10.0,95.0,https://en.khl.ru/players/16080/,2018/2019,2.0,13.0,38.0,31.0,16.0,121.0,70469.0,24.0,69.0,12.0,138.99,119.98327195949416
https://en.khl.ru/players/16080/,2018/2019,2,13,38,31,16,121,70469,24.0,69.0,12.0,138.99,https://en.khl.ru/players/16080/,2019/2020,7.0,11.0,34.0,36.0,20.0,157.0,84488.0,27.0,84.0,12.0,136.5,123.70383915865762
https://en.khl.ru/players/16080/,2019/2020,7,11,34,36,20,157,84488,27.0,84.0,12.0,136.5,https://en.khl.ru/players/16080/,2020/2021,9.0,11.0,30.0,26.0,12.0,102.0,48524.0,42.0,45.0,6.0,130.81,124.47332526546103
https://en.khl.ru/players/16080/,2020/2021,9,11,30,26,12,102,48524,42.0,45.0,6.0,130.81,https://en.khl.ru/players/16080/,2021/2022,3.0,7.0,19.0,14.0,10.0,106.0,45896.0,10.0,52.0,4.0,89.22,118.15339978779028
https://en.khl.ru/players/16082/,2014/2015,4,6,16,31,28,98,55161,98.0,59.0,5.0,63.61,https://en.khl.ru/players/16082/,2015/2016,4.0,5.0,10.0,6.0,6.0,25.0,19296.0,26.0,27.0,1.0,58.84,96.35983179580566
https://en.khl.ru/players/16082/,2015/2016,4,5,10,6,6,25,19296,26.0,27.0,1.0,58.84,https://en.khl.ru/players/16082/,2016/2017,1.0,3.0,9.0,9.0,21.0,34.0,22400.0,24.0,21.0,1.0,25.12,95.85755082757156
https://en.khl.ru/players/16082/,2016/2017,1,3,9,9,21,34,22400,24.0,21.0,1.0,25.12,https://en.khl.ru/players/16082/,2017/2018,8.0,9.0,21.0,15.0,24.0,94.0,52462.0,53.0,43.0,5.0,115.52,110.1617444524622
https://en.khl.ru/players/16082/,2017/2018,8,9,21,15,24,94,52462,53.0,43.0,5.0,115.52,https://en.khl.ru/players/16082/,2018/2019,5.0,16.0,51.0,38.0,72.0,153.0,74116.0,75.0,65.0,8.0,154.8,130.7561915700855
https://en.khl.ru/players/16082/,2018/2019,5,16,51,38,72,153,74116,75.0,65.0,8.0,154.8,https://en.khl.ru/players/16082/,2019/2020,9.0,8.0,30.0,43.0,47.0,137.0,74454.0,79.0,72.0,11.0,97.63,116.72706297285913
https://en.khl.ru/players/16082/,2019/2020,9,8,30,43,47,137,74454,79.0,72.0,11.0,97.63,https://en.khl.ru/players/16082/,2020/2021,2.0,9.0,23.0,13.0,12.0,65.0,29106.0,26.0,25.0,1.0,87.61,108.47442323253753
https://en.khl.ru/players/16082/,2020/2021,2,9,23,13,12,65,29106,26.0,25.0,1.0,87.61,https://en.khl.ru/players/16082/,2021/2022,1.0,6.0,20.0,16.0,6.0,43.0,42741.0,35.0,43.0,2.0,67.23,108.48625654954009
https://en.khl.ru/players/16095/,2014/2015,4,10,35,26,20,63,54691,39.0,33.0,5.0,104.25,https://en.khl.ru/players/16095/,2015/2016,2.0,9.0,36.0,24.0,14.0,52.0,52859.0,46.0,36.0,4.0,102.57,117.75656561363041
https://en.khl.ru/players/16095/,2015/2016,2,9,36,24,14,52,52859,46.0,36.0,4.0,102.57,https://en.khl.ru/players/16095/,2016/2017,4.0,11.0,33.0,29.0,20.0,85.0,57407.0,34.0,48.0,8.0,110.38,117.88529850933571
https://en.khl.ru/players/16095/,2016/2017,4,11,33,29,20,85,57407,34.0,48.0,8.0,110.38,https://en.khl.ru/players/16095/,2017/2018,1.0,7.0,18.0,18.0,4.0,34.0,33261.0,13.0,34.0,1.0,51.73,103.9348123350077
https://en.khl.ru/players/16095/,2017/2018,1,7,18,18,4,34,33261,13.0,34.0,1.0,51.73,https://en.khl.ru/players/16095/,2018/2019,2.0,3.0,20.0,4.0,10.0,23.0,26887.0,26.0,18.0,1.0,65.44,103.33534583076467
https://en.khl.ru/players/16095/,2018/2019,2,3,20,4,10,23,26887,26.0,18.0,1.0,65.44,https://en.khl.ru/players/16095/,2019/2020,0.0,5.0,16.0,11.0,8.0,31.0,26873.0,18.0,21.0,2.0,48.05,102.21901098229424
https://en.khl.ru/players/16095/,2019/2020,0,5,16,11,8,31,26873,18.0,21.0,2.0,48.05,https://en.khl.ru/players/16095/,2020/2021,3.0,9.0,37.0,29.0,14.0,64.0,54000.0,34.0,64.0,4.0,103.16,106.97746750623853
https://en.khl.ru/players/16095/,2020/2021,3,9,37,29,14,64,54000,34.0,64.0,4.0,103.16,https://en.khl.ru/players/16095/,2021/2022,2.0,15.0,34.0,24.0,18.0,49.0,46705.0,31.0,49.0,8.0,126.0,121.87012596969024
https://en.khl.ru/players/16171/,2014/2015,2,7,26,27,24,26,57823,45.0,39.0,3.0,54.089999999999996,https://en.khl.ru/players/16171/,2015/2016,1.0,3.0,30.0,32.0,44.0,35.0,53151.0,52.0,38.0,3.0,25.439999999999998,83.50547648602779
https://en.khl.ru/players/16171/,2015/2016,1,3,30,32,44,35,53151,52.0,38.0,3.0,25.439999999999998,https://en.khl.ru/players/16171/,2016/2017,5.0,3.0,27.0,24.0,40.0,65.0,59255.0,32.0,34.0,4.0,50.99999999999999,86.3066542333728
https://en.khl.ru/players/16171/,2016/2017,5,3,27,24,40,65,59255,32.0,34.0,4.0,50.99999999999999,https://en.khl.ru/players/16171/,2017/2018,1.0,6.0,15.0,19.0,42.0,74.0,46831.0,28.0,34.0,6.0,39.83,87.28790447231641
https://en.khl.ru/players/16171/,2017/2018,1,6,15,19,42,74,46831,28.0,34.0,6.0,39.83,https://en.khl.ru/players/16171/,2018/2019,0.0,2.0,17.0,29.0,59.0,24.0,39671.0,53.0,33.0,3.0,-14.920000000000002,72.11717397167178
https://en.khl.ru/players/16171/,2018/2019,0,2,17,29,59,24,39671,53.0,33.0,3.0,-14.920000000000002,https://en.khl.ru/players/16171/,2019/2020,1.0,1.0,15.0,20.0,20.0,31.0,37319.0,30.0,35.0,2.0,13.899999999999999,69.12974656066055
https://en.khl.ru/players/16171/,2019/2020,1,1,15,20,20,31,37319,30.0,35.0,2.0,13.899999999999999,https://en.khl.ru/players/16171/,2020/2021,1.0,3.0,30.0,24.0,31.0,39.0,44006.0,26.0,29.0,0.0,35.019999999999996,83.58619481706903
https://en.khl.ru/players/16171/,2020/2021,1,3,30,24,31,39,44006,26.0,29.0,0.0,35.019999999999996,https://en.khl.ru/players/16171/,2021/2022,3.0,3.0,29.0,15.0,24.0,24.0,34018.0,16.0,33.0,3.0,61.43,93.31891782395888
https://en.khl.ru/players/16186/,2014/2015,1,2,19,21,24,42,49692,70.0,40.0,7.0,46.54,https://en.khl.ru/players/16186/,2015/2016,3.0,10.0,39.0,44.0,61.0,58.0,66113.0,59.0,37.0,10.0,64.25,95.0100549892704
https://en.khl.ru/players/16186/,2015/2016,3,10,39,44,61,58,66113,59.0,37.0,10.0,64.25,https://en.khl.ru/players/16186/,2016/2017,1.0,5.0,22.0,26.0,41.0,70.0,62238.0,66.0,43.0,7.0,50.93,90.2895349621008
https://en.khl.ru/players/16186/,2016/2017,1,5,22,26,41,70,62238,66.0,43.0,7.0,50.93,https://en.khl.ru/players/16186/,2017/2018,1.0,6.0,15.0,18.0,47.0,25.0,32878.0,34.0,22.0,3.0,21.630000000000003,82.89414483857817
https://en.khl.ru/players/16186/,2017/2018,1,6,15,18,47,25,32878,34.0,22.0,3.0,21.630000000000003,https://en.khl.ru/players/16186/,2018/2019,0.0,3.0,12.0,21.0,14.0,32.0,39376.0,66.0,55.0,2.0,29.629999999999995,79.89316530830678
https://en.khl.ru/players/16220/,2014/2015,4,8,46,33,18,72,65035,47.0,52.0,1.0,107.76,https://en.khl.ru/players/16220/,2015/2016,5.0,7.0,29.0,27.0,8.0,56.0,58436.0,46.0,49.0,3.0,87.53,109.56076019996587
https://en.khl.ru/players/16220/,2015/2016,5,7,29,27,8,56,58436,46.0,49.0,3.0,87.53,https://en.khl.ru/players/16220/,2016/2017,10.0,10.0,39.0,28.0,24.0,100.0,63510.0,48.0,58.0,8.0,145.89,121.70180841331614
https://en.khl.ru/players/16220/,2016/2017,10,10,39,28,24,100,63510,48.0,58.0,8.0,145.89,https://en.khl.ru/players/16220/,2017/2018,4.0,11.0,31.0,29.0,20.0,78.0,64254.0,40.0,61.0,6.0,105.78,121.53146665489223
https://en.khl.ru/players/16220/,2017/2018,4,11,31,29,20,78,64254,40.0,61.0,6.0,105.78,https://en.khl.ru/players/16220/,2018/2019,9.0,6.0,23.0,15.0,6.0,38.0,39643.0,24.0,39.0,5.0,98.96000000000001,113.97465235847034
https://en.khl.ru/players/16220/,2018/2019,9,6,23,15,6,38,39643,24.0,39.0,5.0,98.96000000000001,https://en.khl.ru/players/16220/,2019/2020,4.0,6.0,18.0,26.0,12.0,72.0,51217.0,28.0,47.0,4.0,56.56,105.04829573957208
https://en.khl.ru/players/16220/,2019/2020,4,6,18,26,12,72,51217,28.0,47.0,4.0,56.56,https://en.khl.ru/players/16220/,2020/2021,0.0,8.0,19.0,18.0,6.0,55.0,33088.0,26.0,42.0,1.0,64.24000000000001,95.56020569065593
https://en.khl.ru/players/16356/,2015/2016,1,11,22,19,22,40,48065,18.0,17.0,8.0,75.78999999999999,https://en.khl.ru/players/16356/,2016/2017,3.0,17.0,25.0,32.0,22.0,80.0,63453.0,23.0,21.0,3.0,87.76,111.95594068032261
https://en.khl.ru/players/16356/,2016/2017,3,17,25,32,22,80,63453,23.0,21.0,3.0,87.76,https://en.khl.ru/players/16356/,2017/2018,1.0,4.0,13.0,9.0,4.0,29.0,24333.0,8.0,18.0,1.0,40.96,97.25156170437937
https://en.khl.ru/players/16356/,2017/2018,1,4,13,9,4,29,24333,8.0,18.0,1.0,40.96,https://en.khl.ru/players/16356/,2018/2019,1.0,8.0,29.0,25.0,14.0,57.0,50632.0,27.0,48.0,0.0,69.78,99.41454616148921
https://en.khl.ru/players/16356/,2018/2019,1,8,29,25,14,57,50632,27.0,48.0,0.0,69.78,https://en.khl.ru/players/16356/,2019/2020,3.0,8.0,38.0,33.0,16.0,81.0,64227.0,45.0,53.0,2.0,92.45,105.45805067811341
https://en.khl.ru/players/16356/,2019/2020,3,8,38,33,16,81,64227,45.0,53.0,2.0,92.45,https://en.khl.ru/players/16356/,2020/2021,8.0,13.0,38.0,37.0,20.0,105.0,67653.0,41.0,37.0,4.0,120.72,118.23787784846243
https://en.khl.ru/players/16356/,2020/2021,8,13,38,37,20,105,67653,41.0,37.0,4.0,120.72,https://en.khl.ru/players/16356/,2021/2022,3.0,12.0,34.0,37.0,20.0,93.0,52346.0,19.0,42.0,3.0,84.06,112.03278294420156
https://en.khl.ru/players/16365/,2014/2015,5,10,21,18,22,50,30814,58.0,12.0,2.0,84.77,https://en.khl.ru/players/16365/,2015/2016,6.0,9.0,26.0,22.0,40.0,86.0,51123.0,91.0,32.0,6.0,105.32000000000001,120.20340300553599
https://en.khl.ru/players/16365/,2015/2016,6,9,26,22,40,86,51123,91.0,32.0,6.0,105.32000000000001,https://en.khl.ru/players/16365/,2016/2017,2.0,4.0,15.0,8.0,28.0,66.0,30617.0,30.0,12.0,4.0,55.05,108.57195539762746
https://en.khl.ru/players/16365/,2016/2017,2,4,15,8,28,66,30617,30.0,12.0,4.0,55.05,https://en.khl.ru/players/16365/,2017/2018,4.0,14.0,35.0,30.0,32.0,114.0,57331.0,58.0,42.0,4.0,122.59,117.17873732941456
https://en.khl.ru/players/16365/,2017/2018,4,14,35,30,32,114,57331,58.0,42.0,4.0,122.59,https://en.khl.ru/players/16365/,2018/2019,5.0,7.0,48.0,30.0,30.0,121.0,75640.0,97.0,74.0,3.0,144.37,126.58253728680646
https://en.khl.ru/players/16365/,2018/2019,5,7,48,30,30,121,75640,97.0,74.0,3.0,144.37,https://en.khl.ru/players/16365/,2019/2020,4.0,27.0,33.0,20.0,39.0,113.0,59454.0,70.0,42.0,4.0,191.37,145.62222691392768
https://en.khl.ru/players/16365/,2019/2020,4,27,33,20,39,113,59454,70.0,42.0,4.0,191.37,https://en.khl.ru/players/16365/,2020/2021,2.0,14.0,26.0,22.0,24.0,80.0,47863.0,26.0,64.0,4.0,107.22,131.79865353343496
https://en.khl.ru/players/16365/,2020/2021,2,14,26,22,24,80,47863,26.0,64.0,4.0,107.22,https://en.khl.ru/players/16365/,2021/2022,6.0,13.0,25.0,21.0,26.0,101.0,56919.0,39.0,62.0,0.0,114.02999999999999,118.74556561521986
https://en.khl.ru/players/16400/,2014/2015,1,8,26,10,45,40,39082,44.0,35.0,4.0,82.01,https://en.khl.ru/players/16400/,2015/2016,1.0,3.0,11.0,6.0,24.0,31.0,28009.0,17.0,21.0,3.0,34.82,99.17185149265521
https://en.khl.ru/players/16400/,2015/2016,1,3,11,6,24,31,28009,17.0,21.0,3.0,34.82,https://en.khl.ru/players/16400/,2016/2017,2.0,10.0,34.0,11.0,56.0,95.0,54748.0,61.0,45.0,8.0,128.53,114.49432252925803
https://en.khl.ru/players/16400/,2016/2017,2,10,34,11,56,95,54748,61.0,45.0,8.0,128.53,https://en.khl.ru/players/16400/,2017/2018,1.0,4.0,29.0,7.0,36.0,58.0,45318.0,49.0,53.0,4.0,93.08,116.92350761071728
https://en.khl.ru/players/16400/,2017/2018,1,4,29,7,36,58,45318,49.0,53.0,4.0,93.08,https://en.khl.ru/players/16400/,2018/2019,2.0,8.0,45.0,10.0,49.0,46.0,46751.0,27.0,62.0,1.0,120.46,117.5309610970715
https://en.khl.ru/players/16400/,2018/2019,2,8,45,10,49,46,46751,27.0,62.0,1.0,120.46,https://en.khl.ru/players/16400/,2019/2020,0.0,5.0,22.0,18.0,45.0,25.0,37787.0,14.0,34.0,2.0,25.960000000000004,101.47555701416664
https://en.khl.ru/players/16400/,2019/2020,0,5,22,18,45,25,37787,14.0,34.0,2.0,25.960000000000004,https://en.khl.ru/players/16400/,2020/2021,7.0,12.0,34.0,21.0,69.0,51.0,50424.0,20.0,69.0,5.0,101.8,98.20576763286681
https://en.khl.ru/players/16400/,2020/2021,7,12,34,21,69,51,50424,20.0,69.0,5.0,101.8,https://en.khl.ru/players/16400/,2021/2022,2.0,8.0,25.0,14.0,42.0,62.0,40121.0,19.0,52.0,8.0,85.22,110.20618795021643
https://en.khl.ru/players/16423/,2015/2016,3,12,28,33,43,83,54742,68.0,58.0,2.0,80.43,https://en.khl.ru/players/16423/,2016/2017,6.0,13.0,28.0,27.0,8.0,92.0,50976.0,41.0,66.0,5.0,127.03,113.60572674859394
https://en.khl.ru/players/16423/,2016/2017,6,13,28,27,8,92,50976,41.0,66.0,5.0,127.03,https://en.khl.ru/players/16423/,2017/2018,9.0,11.0,36.0,29.0,37.0,115.0,58759.0,56.0,80.0,7.0,140.31,126.52744054587933
https://en.khl.ru/players/16423/,2017/2018,9,11,36,29,37,115,58759,56.0,80.0,7.0,140.31,https://en.khl.ru/players/16423/,2018/2019,6.0,6.0,24.0,17.0,24.0,96.0,55460.0,103.0,74.0,4.0,120.30999999999999,122.8496343266241
https://en.khl.ru/players/16423/,2018/2019,6,6,24,17,24,96,55460,103.0,74.0,4.0,120.30999999999999,https://en.khl.ru/players/16423/,2019/2020,11.0,16.0,44.0,32.0,54.0,160.0,71455.0,92.0,112.0,5.0,192.05,132.594914442323
