Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Hits,Shots_blocked,Penalties_against,R
https://en.khl.ru/players/3549/,2015/2016,10,7,21,21,14,68,21.0,16.0,5.0,1.988291174196399
https://en.khl.ru/players/3549/,2016/2017,6,13,23,21,12,84,10.0,17.0,9.0,2.2311744654477845
https://en.khl.ru/players/3549/,2017/2018,12,10,24,18,8,70,10.0,5.0,1.0,2.396397362354581
https://en.khl.ru/players/3549/,2018/2019,6,3,10,17,4,35,9.0,8.0,1.0,1.3238336014709262
https://en.khl.ru/players/3550/,2014/2015,27,27,49,41,14,175,8.0,5.0,28.0,3.500990846465981
https://en.khl.ru/players/3550/,2015/2016,32,35,56,45,0,217,17.0,7.0,23.0,3.947148817802504
https://en.khl.ru/players/3550/,2016/2017,48,37,57,47,4,237,15.0,6.0,28.0,4.707117305009599
https://en.khl.ru/players/3550/,2017/2018,19,23,25,26,4,147,6.0,3.0,23.0,3.253681849214864
https://en.khl.ru/players/3550/,2018/2019,23,32,48,34,10,171,11.0,8.0,18.0,3.2482598607888633
https://en.khl.ru/players/3550/,2019/2020,15,26,29,28,16,135,13.0,4.0,11.0,2.5018129079042786
https://en.khl.ru/players/3550/,2020/2021,10,11,10,21,4,69,8.0,7.0,6.0,1.8532818532818534
https://en.khl.ru/players/3582/,2014/2015,25,30,41,37,69,232,45.0,12.0,13.0,3.3696603293294087
https://en.khl.ru/players/3582/,2015/2016,16,33,33,36,24,182,21.0,8.0,15.0,2.872706151986563
https://en.khl.ru/players/3582/,2016/2017,32,46,48,20,47,245,54.0,8.0,6.0,4.649046857344114
https://en.khl.ru/players/3582/,2017/2018,31,32,37,25,26,230,53.0,14.0,10.0,4.370239797784947
https://en.khl.ru/players/35851/,2019/2020,10,27,29,60,6,128,10.0,18.0,7.0,1.8572752548656164
https://en.khl.ru/players/35851/,2020/2021,6,33,19,20,14,87,7.0,12.0,7.0,3.1126851898039605
https://en.khl.ru/players/35851/,2021/2022,11,23,33,30,24,99,21.0,14.0,4.0,2.76050901092982
https://en.khl.ru/players/3593/,2014/2015,7,7,23,30,40,82,17.0,15.0,6.0,0.864300870140741
https://en.khl.ru/players/3593/,2015/2016,11,20,27,20,28,116,18.0,25.0,4.0,2.1772619903461026
https://en.khl.ru/players/3593/,2016/2017,14,18,27,20,28,107,18.0,25.0,10.0,2.2125878307669304
https://en.khl.ru/players/3593/,2017/2018,5,10,8,26,38,53,15.0,21.0,4.0,0.6589862828032622
https://en.khl.ru/players/3593/,2018/2019,3,12,27,27,14,46,11.0,16.0,3.0,1.5016088666428316
https://en.khl.ru/players/3641/,2014/2015,7,8,17,19,55,86,51.0,8.0,11.0,1.4385039558858788
https://en.khl.ru/players/3641/,2015/2016,5,2,9,21,30,49,27.0,4.0,8.0,0.5745365405239773
https://en.khl.ru/players/3641/,2016/2017,0,2,4,12,22,37,33.0,2.0,2.0,0.1988071570576541
https://en.khl.ru/players/3649/,2014/2015,6,9,24,29,16,56,19.0,10.0,4.0,1.021721481892165
https://en.khl.ru/players/3649/,2015/2016,5,18,19,25,44,75,21.0,30.0,7.0,1.1571174259906376
https://en.khl.ru/players/3649/,2016/2017,7,20,28,37,34,56,28.0,21.0,8.0,1.3079944085735207
https://en.khl.ru/players/3649/,2017/2018,9,13,21,20,32,69,22.0,21.0,5.0,1.6357421875
https://en.khl.ru/players/3649/,2018/2019,10,12,25,22,26,57,16.0,30.0,7.0,1.4646138824473
https://en.khl.ru/players/3649/,2019/2020,5,9,16,21,20,42,14.0,21.0,8.0,0.9944612286002015
https://en.khl.ru/players/3692/,2014/2015,3,6,12,10,24,43,34.0,11.0,12.0,1.2948974872822567
https://en.khl.ru/players/3692/,2015/2016,5,7,20,16,24,41,27.0,20.0,11.0,1.4133213050669073
https://en.khl.ru/players/3692/,2017/2018,1,4,8,15,49,14,22.0,12.0,6.0,-0.07126454984559348
https://en.khl.ru/players/3694/,2015/2016,6,13,22,13,14,90,17.0,17.0,7.0,2.213205459240133
https://en.khl.ru/players/3694/,2016/2017,7,11,15,8,20,67,13.0,7.0,8.0,2.6899334413904885
https://en.khl.ru/players/3694/,2017/2018,5,4,12,17,10,69,33.0,20.0,2.0,1.13204699252849
https://en.khl.ru/players/3907/,2014/2015,9,21,24,30,64,97,46.0,18.0,16.0,1.3572666647081288
https://en.khl.ru/players/3907/,2015/2016,2,25,24,27,26,49,19.0,11.0,11.0,1.632568283310832
https://en.khl.ru/players/3907/,2016/2017,5,15,18,19,40,53,31.0,20.0,9.0,1.1945327156476127
https://en.khl.ru/players/3907/,2017/2018,0,7,8,11,10,20,3.0,9.0,5.0,1.16580310880829
https://en.khl.ru/players/3945/,2014/2015,16,18,32,29,26,95,43.0,15.0,23.0,2.261631961741556
https://en.khl.ru/players/3945/,2015/2016,4,3,7,12,16,23,9.0,10.0,9.0,1.1968284047274722
https://en.khl.ru/players/3945/,2016/2017,1,7,14,13,16,61,13.0,29.0,10.0,1.3032999077573124
https://en.khl.ru/players/4039/,2014/2015,5,10,19,31,22,74,40.0,24.0,18.0,1.0595416330761258
https://en.khl.ru/players/4039/,2015/2016,4,12,18,17,56,54,48.0,23.0,9.0,1.0476967752956137
https://en.khl.ru/players/4039/,2016/2017,0,2,6,10,10,19,11.0,14.0,1.0,0.4646905583327466
https://en.khl.ru/players/4084/,2014/2015,6,18,24,13,26,119,44.0,27.0,20.0,2.3767244911897283
https://en.khl.ru/players/4084/,2015/2016,8,16,25,28,24,135,40.0,35.0,8.0,1.9306205824400295
https://en.khl.ru/players/4084/,2016/2017,15,23,43,28,24,209,14.0,25.0,19.0,2.61983391137334
https://en.khl.ru/players/4084/,2017/2018,7,21,28,31,14,173,35.0,22.0,11.0,2.160063706948039
https://en.khl.ru/players/4100/,2014/2015,17,21,40,30,34,209,25.0,17.0,8.0,3.1420259190690296
https://en.khl.ru/players/4100/,2015/2016,15,21,45,24,50,139,20.0,16.0,10.0,3.0549311199492766
https://en.khl.ru/players/4100/,2016/2017,15,13,39,22,28,127,50.0,18.0,6.0,2.5490266375076183
https://en.khl.ru/players/4100/,2017/2018,4,7,17,14,45,65,20.0,9.0,3.0,1.4584971759490954
https://en.khl.ru/players/4101/,2014/2015,15,28,43,23,4,59,19.0,29.0,18.0,3.1500443300940493
https://en.khl.ru/players/4101/,2015/2016,5,10,19,17,6,34,8.0,25.0,5.0,1.7119341563786008
https://en.khl.ru/players/4101/,2016/2017,13,20,30,10,12,64,12.0,24.0,12.0,2.816071638977259
https://en.khl.ru/players/4101/,2017/2018,7,12,25,11,2,37,11.0,15.0,5.0,2.6468498342018
https://en.khl.ru/players/4101/,2018/2019,3,11,23,8,4,17,9.0,20.0,3.0,1.8399823184882307
https://en.khl.ru/players/4101/,2019/2020,3,9,21,6,6,25,8.0,15.0,5.0,2.0124867162592985
https://en.khl.ru/players/4101/,2020/2021,2,11,18,15,12,25,9.0,22.0,5.0,1.7259903649533845
https://en.khl.ru/players/4101/,2021/2022,4,6,13,7,4,17,4.0,13.0,3.0,1.9962233612085245
https://en.khl.ru/players/4107/,2014/2015,9,11,25,10,30,68,59.0,11.0,8.0,2.4992472146943694
https://en.khl.ru/players/4107/,2015/2016,7,6,14,16,22,57,31.0,22.0,10.0,1.4230979748221126
https://en.khl.ru/players/4107/,2016/2017,12,15,25,18,84,78,42.0,18.0,3.0,1.7932661027976577
https://en.khl.ru/players/4107/,2017/2018,5,5,15,18,98,32,31.0,15.0,3.0,0.25024061597690084
https://en.khl.ru/players/4107/,2018/2019,1,7,11,11,14,28,23.0,10.0,6.0,1.4241169078977987
https://en.khl.ru/players/4107/,2019/2020,2,9,17,20,28,26,39.0,22.0,1.0,1.3475960257337545
https://en.khl.ru/players/4111/,2014/2015,12,21,31,31,28,130,33.0,10.0,8.0,2.0473550991637564
https://en.khl.ru/players/4111/,2015/2016,6,12,19,24,8,64,24.0,12.0,6.0,1.484873716347488
https://en.khl.ru/players/4111/,2016/2017,8,8,22,17,22,52,15.0,6.0,5.0,1.9050418932823754
https://en.khl.ru/players/4236/,2014/2015,8,14,24,21,8,66,27.0,21.0,11.0,1.972935373719489
https://en.khl.ru/players/4236/,2015/2016,9,8,19,21,10,72,13.0,15.0,8.0,1.794386790041409
https://en.khl.ru/players/4236/,2016/2017,4,6,12,20,13,59,43.0,15.0,12.0,1.0896637608966375
https://en.khl.ru/players/4241/,2014/2015,4,7,16,29,60,78,72.0,9.0,7.0,0.5198068051374239
https://en.khl.ru/players/4241/,2015/2016,7,4,13,18,48,61,48.0,14.0,18.0,1.1765723678518902
https://en.khl.ru/players/4241/,2016/2017,5,2,11,17,34,52,14.0,9.0,8.0,0.6889292890632476
https://en.khl.ru/players/4351/,2014/2015,15,15,28,30,21,111,51.0,3.0,9.0,2.422013695155973
https://en.khl.ru/players/4351/,2015/2016,7,12,20,35,41,112,25.0,12.0,9.0,1.2001454721784457
https://en.khl.ru/players/4351/,2016/2017,15,21,35,27,40,125,23.0,9.0,9.0,2.4437093159748158
https://en.khl.ru/players/4351/,2017/2018,9,18,20,20,44,107,50.0,11.0,9.0,1.8989151779756344
https://en.khl.ru/players/4351/,2018/2019,3,3,14,20,9,50,20.0,6.0,7.0,0.8925854549142914
https://en.khl.ru/players/4416/,2014/2015,24,40,58,45,40,195,23.0,7.0,15.0,3.3292929292929294
https://en.khl.ru/players/4416/,2015/2016,22,32,46,37,26,163,22.0,8.0,15.0,3.1229785633696876
https://en.khl.ru/players/4416/,2016/2017,16,29,39,34,16,140,16.0,4.0,11.0,2.891072191371209
https://en.khl.ru/players/4416/,2018/2019,9,23,34,21,14,61,14.0,8.0,4.0,2.943800178412132
https://en.khl.ru/players/4416/,2019/2020,13,14,28,25,16,108,10.0,12.0,5.0,2.402591559434896
https://en.khl.ru/players/4416/,2020/2021,7,16,21,8,40,66,10.0,4.0,3.0,3.0785907859078594
https://en.khl.ru/players/4416/,2021/2022,4,7,12,8,12,27,3.0,6.0,2.0,2.275436125257341
https://en.khl.ru/players/4481/,2014/2015,23,22,43,11,44,174,34.0,13.0,7.0,3.8589032211573104
https://en.khl.ru/players/4481/,2015/2016,18,26,39,33,30,141,25.0,16.0,9.0,2.8021015761821366
https://en.khl.ru/players/4481/,2016/2017,6,3,10,17,20,55,14.0,15.0,5.0,1.0561749173898274
https://en.khl.ru/players/449/,2014/2015,10,8,22,26,36,76,45.0,29.0,10.0,1.5285028189601169
https://en.khl.ru/players/449/,2015/2016,4,6,9,14,17,78,23.0,12.0,8.0,1.2409513960703207
https://en.khl.ru/players/449/,2016/2017,4,6,14,16,49,74,34.0,19.0,9.0,1.045036078626524
https://en.khl.ru/players/4508/,2015/2016,3,9,14,22,20,62,28.0,10.0,7.0,1.2572759022118742
https://en.khl.ru/players/4508/,2016/2017,7,4,15,12,10,58,21.0,13.0,11.0,2.163565556036348
https://en.khl.ru/players/4508/,2017/2018,11,11,16,27,47,56,22.0,16.0,11.0,1.6445865692096848
https://en.khl.ru/players/4588/,2014/2015,9,18,30,22,24,85,43.0,25.0,20.0,1.8389941827735035
https://en.khl.ru/players/4588/,2015/2016,3,10,19,20,30,46,15.0,35.0,4.0,1.1268275288244383
https://en.khl.ru/players/4588/,2016/2017,4,4,12,21,24,29,22.0,25.0,3.0,0.5794613155918017
https://en.khl.ru/players/4680/,2014/2015,8,12,28,12,28,113,53.0,29.0,11.0,2.6578224029440496
https://en.khl.ru/players/4680/,2015/2016,4,4,13,21,4,85,35.0,34.0,9.0,1.0436079016026836
https://en.khl.ru/players/4680/,2016/2017,4,6,16,15,10,81,30.0,25.0,6.0,1.773215118992067
https://en.khl.ru/players/4680/,2017/2018,2,4,11,15,20,54,14.0,25.0,2.0,0.9222749448639979
https://en.khl.ru/players/4680/,2018/2019,2,6,7,6,12,30,6.0,13.0,3.0,2.161712741633756
https://en.khl.ru/players/4698/,2016/2017,12,22,33,13,14,86,21.0,14.0,6.0,3.093502377179081
https://en.khl.ru/players/4698/,2017/2018,8,27,22,16,8,73,16.0,13.0,10.0,2.984447246742329
https://en.khl.ru/players/4698/,2018/2019,12,30,39,15,6,99,69.0,15.0,14.0,3.3810603912673662
https://en.khl.ru/players/4698/,2019/2020,5,17,25,13,10,40,23.0,23.0,6.0,2.2151367679140797
https://en.khl.ru/players/4698/,2020/2021,12,23,38,26,10,66,25.0,32.0,12.0,2.548204429789979
https://en.khl.ru/players/494/,2014/2015,25,31,45,27,40,137,26.0,10.0,26.0,3.525432341871655
https://en.khl.ru/players/494/,2015/2016,10,21,29,26,18,111,20.0,15.0,20.0,2.097238635796202
https://en.khl.ru/players/494/,2016/2017,8,12,25,21,20,86,22.0,11.0,14.0,1.88341374007205
https://en.khl.ru/players/494/,2017/2018,11,15,24,24,32,121,11.0,18.0,15.0,1.8847833031626027
https://en.khl.ru/players/494/,2018/2019,16,25,41,42,54,136,6.0,26.0,25.0,2.2608958837772395
https://en.khl.ru/players/494/,2019/2020,10,5,18,22,51,75,13.0,15.0,14.0,1.1344149848304974
https://en.khl.ru/players/494/,2020/2021,12,10,14,39,39,71,7.0,9.0,11.0,0.9753490547130738
https://en.khl.ru/players/4967/,2014/2015,19,13,36,15,36,138,54.0,26.0,15.0,2.9822588252367304
https://en.khl.ru/players/4967/,2015/2016,17,16,27,14,6,119,6.0,30.0,9.0,2.8872593950504126
https://en.khl.ru/players/4967/,2016/2017,10,13,25,21,16,123,19.0,33.0,11.0,2.1139097598006775
https://en.khl.ru/players/4967/,2017/2018,10,13,18,18,20,88,27.0,23.0,12.0,2.7721874202783527
https://en.khl.ru/players/4967/,2018/2019,13,11,25,42,55,108,21.0,13.0,15.0,1.379530959473779
https://en.khl.ru/players/4967/,2019/2020,12,20,40,33,6,121,16.0,22.0,13.0,3.0617430337935128
https://en.khl.ru/players/4967/,2020/2021,11,8,25,26,20,118,19.0,17.0,11.0,2.0555128294763336
https://en.khl.ru/players/497/,2015/2016,10,8,17,21,8,105,15.0,8.0,6.0,2.1334208582916223
https://en.khl.ru/players/497/,2016/2017,5,3,8,16,6,60,24.0,4.0,8.0,1.1535688536409516
https://en.khl.ru/players/497/,2017/2018,10,6,18,13,12,77,26.0,9.0,7.0,2.2951516439479036
https://en.khl.ru/players/5031/,2014/2015,6,13,30,19,23,75,17.0,21.0,12.0,1.4298660759238746
https://en.khl.ru/players/5031/,2015/2016,14,15,33,31,18,66,12.0,35.0,11.0,1.7711892958559945
https://en.khl.ru/players/5031/,2016/2017,2,6,11,29,20,62,6.0,29.0,4.0,0.4499735309687665
https://en.khl.ru/players/524/,2014/2015,22,12,27,11,26,111,17.0,5.0,24.0,4.749818709209571
https://en.khl.ru/players/524/,2015/2016,13,20,34,20,28,129,60.0,11.0,22.0,2.6202188535287623
https://en.khl.ru/players/524/,2016/2017,11,12,27,7,18,86,21.0,7.0,15.0,3.16132277793958
https://en.khl.ru/players/524/,2017/2018,19,22,37,12,16,103,26.0,4.0,14.0,4.229551390205006
https://en.khl.ru/players/524/,2018/2019,18,23,50,28,18,125,23.0,9.0,10.0,2.715178666020916
https://en.khl.ru/players/524/,2019/2020,10,12,24,14,20,59,11.0,8.0,7.0,2.4406012607079357
https://en.khl.ru/players/524/,2020/2021,22,20,41,39,19,150,40.0,12.0,22.0,2.82574568288854
https://en.khl.ru/players/524/,2021/2022,10,19,32,27,14,107,29.0,7.0,9.0,2.582731395934823
https://en.khl.ru/players/5403/,2014/2015,8,5,13,18,4,59,17.0,6.0,6.0,1.6776149570490146
https://en.khl.ru/players/5403/,2015/2016,0,9,6,12,31,32,17.0,4.0,4.0,0.7836581160858889
https://en.khl.ru/players/5403/,2017/2018,9,5,16,17,20,61,20.0,13.0,7.0,1.5971459934138308
https://en.khl.ru/players/5416/,2014/2015,9,7,21,27,34,78,115.0,24.0,12.0,1.68059754579406
https://en.khl.ru/players/5416/,2015/2016,7,10,23,25,75,83,119.0,33.0,20.0,1.5385577584589405
https://en.khl.ru/players/5416/,2016/2017,3,9,14,13,16,38,65.0,20.0,5.0,2.1108179419525066
https://en.khl.ru/players/5416/,2017/2018,7,9,22,22,45,57,95.0,44.0,12.0,1.7308992562542258
https://en.khl.ru/players/548/,2014/2015,7,17,27,21,44,101,50.0,13.0,16.0,1.8448887795621465
https://en.khl.ru/players/548/,2015/2016,6,6,12,4,49,59,45.0,13.0,18.0,1.601067378252168
https://en.khl.ru/players/548/,2016/2017,5,17,23,20,25,75,75.0,34.0,7.0,1.965320285790325
https://en.khl.ru/players/548/,2017/2018,9,8,20,17,67,78,42.0,24.0,8.0,1.1801470588235294
https://en.khl.ru/players/548/,2018/2019,5,10,22,27,19,80,68.0,40.0,7.0,1.1692543607437225
https://en.khl.ru/players/548/,2019/2020,0,3,8,19,24,42,49.0,18.0,5.0,0.33037732568249
https://en.khl.ru/players/548/,2020/2021,5,4,14,15,8,44,32.0,14.0,3.0,1.382257687556342
https://en.khl.ru/players/5526/,2014/2015,8,13,25,25,28,104,78.0,36.0,24.0,1.5165795561648532
https://en.khl.ru/players/5526/,2015/2016,2,4,14,17,12,63,24.0,20.0,9.0,0.8047749983233854
https://en.khl.ru/players/5526/,2016/2017,8,6,23,23,26,89,36.0,33.0,10.0,1.2077506082512122
https://en.khl.ru/players/5526/,2017/2018,1,3,6,3,8,17,18.0,12.0,6.0,1.1341590807342188
https://en.khl.ru/players/5526/,2018/2019,3,3,5,8,7,21,7.0,9.0,3.0,1.0323886639676114
https://en.khl.ru/players/5526/,2019/2020,4,1,7,24,30,36,15.0,29.0,5.0,0.016250914113918907
https://en.khl.ru/players/5552/,2014/2015,10,9,26,14,19,83,42.0,10.0,9.0,2.131704005431093
https://en.khl.ru/players/5552/,2015/2016,4,5,15,15,24,75,19.0,5.0,9.0,1.0034735623311462
https://en.khl.ru/players/5552/,2016/2017,3,11,19,13,26,75,7.0,11.0,4.0,1.4634538583183683
https://en.khl.ru/players/587/,2014/2015,16,16,31,30,41,152,15.0,19.0,20.0,2.362952283835578
https://en.khl.ru/players/587/,2015/2016,5,9,17,28,30,79,20.0,17.0,11.0,1.0987923183528014
https://en.khl.ru/players/587/,2016/2017,14,16,33,36,64,145,13.0,21.0,17.0,1.9634263715110682
https://en.khl.ru/players/587/,2017/2018,14,10,23,29,30,93,13.0,12.0,9.0,1.9348597226701063
https://en.khl.ru/players/587/,2018/2019,2,8,11,17,20,54,14.0,14.0,4.0,1.0269176909911313
https://en.khl.ru/players/590/,2014/2015,6,4,14,20,16,65,46.0,12.0,19.0,1.5887701387781146
https://en.khl.ru/players/590/,2015/2016,7,9,17,36,39,99,40.0,9.0,23.0,0.9827718903558108
https://en.khl.ru/players/590/,2016/2017,15,14,21,23,26,119,20.0,9.0,19.0,2.7559149302648263
https://en.khl.ru/players/590/,2017/2018,7,9,20,25,14,118,40.0,7.0,21.0,1.8117183484666781
https://en.khl.ru/players/590/,2018/2019,4,6,17,20,12,55,21.0,3.0,11.0,1.480019733596448
https://en.khl.ru/players/590/,2019/2020,4,3,6,14,10,42,23.0,3.0,5.0,1.1599511599511598
https://en.khl.ru/players/5936/,2014/2015,4,8,21,7,110,79,127.0,7.0,11.0,1.6644791790955733
https://en.khl.ru/players/5936/,2015/2016,0,3,5,6,24,26,61.0,6.0,4.0,0.893355667225014
https://en.khl.ru/players/5936/,2016/2017,5,4,14,28,90,92,127.0,20.0,8.0,0.5830903790087463
https://en.khl.ru/players/5936/,2017/2018,2,5,11,13,60,40,111.0,21.0,5.0,1.0040440663784689
https://en.khl.ru/players/5936/,2019/2020,1,2,4,7,10,18,57.0,7.0,1.0,1.0841615122663144
https://en.khl.ru/players/5936/,2020/2021,2,1,6,9,20,31,75.0,25.0,1.0,0.9794141652307972
https://en.khl.ru/players/5936/,2021/2022,0,1,5,10,38,24,96.0,13.0,3.0,0.3393025447690858
https://en.khl.ru/players/595/,2014/2015,4,7,18,17,12,85,57.0,28.0,12.0,1.5555505889189372
https://en.khl.ru/players/595/,2015/2016,1,1,5,4,6,18,25.0,10.0,3.0,1.2089810017271156
https://en.khl.ru/players/595/,2016/2017,3,4,11,10,36,33,34.0,26.0,4.0,0.7163703900238789
https://en.khl.ru/players/595/,2017/2018,4,1,10,9,4,21,24.0,16.0,2.0,1.3443295037421938
https://en.khl.ru/players/595/,2019/2020,7,7,25,18,12,36,14.0,37.0,3.0,1.640989612084107
https://en.khl.ru/players/595/,2020/2021,2,9,15,25,8,22,7.0,34.0,7.0,0.7738422221691466
https://en.khl.ru/players/6140/,2014/2015,17,13,29,14,20,135,31.0,8.0,15.0,2.636569178032237
https://en.khl.ru/players/6140/,2015/2016,11,8,20,21,16,73,17.0,17.0,7.0,1.664885027406919
https://en.khl.ru/players/6140/,2016/2017,21,30,28,29,16,115,20.0,9.0,9.0,2.85
https://en.khl.ru/players/6140/,2017/2018,4,8,14,30,8,114,12.0,12.0,6.0,0.9807767752059631
https://en.khl.ru/players/6299/,2014/2015,12,11,24,40,54,130,205.0,24.0,11.0,1.9505997533724448
https://en.khl.ru/players/6299/,2015/2016,5,3,7,18,27,62,142.0,7.0,1.0,1.305900357082129
https://en.khl.ru/players/6299/,2016/2017,10,6,14,27,28,65,178.0,9.0,9.0,1.8030407212162884
https://en.khl.ru/players/6299/,2017/2018,6,7,18,24,46,89,238.0,24.0,10.0,1.7970401691331923
https://en.khl.ru/players/6299/,2018/2019,2,8,14,22,46,70,195.0,27.0,8.0,1.4039877151074929
https://en.khl.ru/players/6301/,2014/2015,5,14,29,22,42,50,18.0,25.0,16.0,1.6060988928624966
https://en.khl.ru/players/6301/,2015/2016,7,14,30,13,36,36,15.0,31.0,7.0,1.772767032753426
https://en.khl.ru/players/6301/,2016/2017,3,13,29,12,14,48,12.0,23.0,7.0,1.8013348020475604
https://en.khl.ru/players/6336/,2014/2015,8,15,30,21,32,57,22.0,26.0,18.0,2.0262387687017744
https://en.khl.ru/players/6336/,2015/2016,7,32,34,23,61,54,18.0,35.0,16.0,2.181893032351024
https://en.khl.ru/players/6336/,2016/2017,7,21,23,13,24,53,18.0,32.0,9.0,2.370123630773173
https://en.khl.ru/players/6336/,2017/2018,8,14,17,20,42,53,24.0,37.0,14.0,1.691264093867449
https://en.khl.ru/players/6395/,2015/2016,5,9,8,10,43,71,6.0,3.0,2.0,2.081034210941195
https://en.khl.ru/players/6395/,2016/2017,16,14,27,20,38,151,8.0,6.0,20.0,2.4923162894663315
https://en.khl.ru/players/6395/,2018/2019,17,22,28,24,41,148,25.0,14.0,24.0,2.8572968893201787
https://en.khl.ru/players/6395/,2019/2020,18,20,29,32,69,172,26.0,15.0,17.0,2.534330289740456
https://en.khl.ru/players/6395/,2020/2021,8,11,15,30,38,104,5.0,13.0,14.0,1.357687731821681
https://en.khl.ru/players/6433/,2014/2015,12,5,29,24,36,79,50.0,30.0,9.0,1.7095083603693537
https://en.khl.ru/players/6433/,2015/2016,1,8,13,33,30,51,43.0,16.0,3.0,0.38547372692229664
https://en.khl.ru/players/6433/,2016/2017,2,1,6,20,22,45,39.0,17.0,5.0,0.2749680840616714
https://en.khl.ru/players/6442/,2014/2015,15,2,18,21,14,102,14.0,9.0,11.0,1.9138988993863835
https://en.khl.ru/players/6442/,2015/2016,9,11,27,29,22,92,24.0,9.0,14.0,1.7444414231630028
https://en.khl.ru/players/6442/,2016/2017,5,14,22,24,14,99,15.0,38.0,9.0,1.6006141445158815
https://en.khl.ru/players/6442/,2017/2018,7,6,16,15,12,45,4.0,18.0,9.0,1.9512856126562552
https://en.khl.ru/players/6486/,2014/2015,6,11,23,28,20,117,24.0,22.0,8.0,1.4862119013062411
https://en.khl.ru/players/6486/,2015/2016,3,13,18,30,86,92,11.0,21.0,8.0,0.4826590123772785
https://en.khl.ru/players/6486/,2016/2017,10,18,26,33,36,75,5.0,32.0,6.0,1.7119244391971664
https://en.khl.ru/players/6486/,2017/2018,6,3,16,14,24,51,9.0,23.0,5.0,1.1874832843006151
https://en.khl.ru/players/7211/,2014/2015,7,28,32,22,30,116,25.0,21.0,16.0,2.1962341408940036
https://en.khl.ru/players/7211/,2015/2016,8,22,28,24,10,97,16.0,22.0,17.0,2.076679987292457
https://en.khl.ru/players/7211/,2016/2017,4,13,24,18,10,54,19.0,15.0,11.0,1.6525915640436137
https://en.khl.ru/players/7211/,2017/2018,5,15,21,23,6,44,15.0,22.0,7.0,1.6677849132560145
https://en.khl.ru/players/7211/,2018/2019,10,23,32,29,12,93,8.0,33.0,11.0,2.059442273927967
https://en.khl.ru/players/7211/,2019/2020,9,26,37,23,20,88,10.0,29.0,13.0,2.5326459863847823
https://en.khl.ru/players/7211/,2020/2021,3,7,9,21,6,24,2.0,14.0,2.0,1.0355815188528943
https://en.khl.ru/players/86/,2014/2015,2,9,18,31,81,47,47.0,30.0,8.0,0.205872792285188
https://en.khl.ru/players/86/,2015/2016,2,8,24,20,67,64,37.0,27.0,6.0,0.7660847880299252
https://en.khl.ru/players/86/,2016/2017,1,7,16,14,32,30,28.0,22.0,4.0,0.9359812803743925
https://en.khl.ru/players/86/,2017/2018,2,5,14,22,40,48,32.0,25.0,1.0,0.36681991587596596
https://en.khl.ru/players/88/,2014/2015,10,20,34,19,14,108,73.0,10.0,15.0,2.752187040334443
https://en.khl.ru/players/88/,2015/2016,7,7,14,12,16,61,27.0,9.0,6.0,1.6398420892802916
https://en.khl.ru/players/88/,2016/2017,9,10,26,33,16,104,11.0,11.0,10.0,1.6244541484716157
