Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Icetime_seconds,Hits,Shots_blocked,Penalties_against,Rating
https://en.khl.ru/players/3507/,2016/2017,9,21,31,11,16,108,55232,50.0,14.0,5.0,238
https://en.khl.ru/players/3507/,2017/2018,12,20,33,29,16,92,58524,41.0,14.0,7.0,199
https://en.khl.ru/players/3507/,2018/2019,7,14,25,24,26,75,56519,33.0,27.0,9.0,139
https://en.khl.ru/players/3507/,2019/2020,3,7,18,18,10,44,41158,20.0,32.0,7.0,87
https://en.khl.ru/players/3523/,2014/2015,9,7,24,25,14,62,50828,44.0,34.0,13.0,134
https://en.khl.ru/players/3523/,2015/2016,10,18,32,21,32,73,55930,40.0,43.0,14.0,205
https://en.khl.ru/players/3523/,2016/2017,6,18,24,18,20,57,39682,44.0,39.0,7.0,171
https://en.khl.ru/players/3523/,2017/2018,2,7,10,6,22,34,29099,14.0,18.0,8.0,68
https://en.khl.ru/players/3523/,2018/2019,6,10,21,12,6,31,32302,1.0,15.0,5.0,118
https://en.khl.ru/players/3545/,2014/2015,13,19,35,26,53,97,60015,60.0,16.0,13.0,212
https://en.khl.ru/players/3545/,2015/2016,5,5,17,7,26,70,41401,27.0,13.0,2.0,90
https://en.khl.ru/players/3545/,2016/2017,7,5,23,21,12,86,55252,70.0,29.0,12.0,128
https://en.khl.ru/players/3545/,2017/2018,8,8,20,20,30,65,49407,44.0,23.0,8.0,117
https://en.khl.ru/players/3545/,2018/2019,12,10,29,33,18,100,63624,53.0,39.0,6.0,169
https://en.khl.ru/players/3545/,2019/2020,1,0,2,5,0,17,16000,15.0,11.0,0.0,12
https://en.khl.ru/players/3549/,2014/2015,9,10,18,17,20,80,41860,14.0,20.0,8.0,132
https://en.khl.ru/players/3549/,2015/2016,10,7,21,25,16,77,42289,25.0,21.0,5.0,117
https://en.khl.ru/players/3549/,2016/2017,6,13,23,21,12,84,35497,10.0,17.0,9.0,132
https://en.khl.ru/players/3549/,2017/2018,12,10,24,21,12,74,39868,17.0,9.0,2.0,146
https://en.khl.ru/players/3549/,2018/2019,6,3,10,17,4,35,21755,9.0,8.0,1.0,48
https://en.khl.ru/players/3550/,2014/2015,35,32,55,46,14,214,76679,10.0,7.0,30.0,458
https://en.khl.ru/players/3550/,2015/2016,43,49,77,52,2,294,101262,22.0,9.0,33.0,663
https://en.khl.ru/players/3550/,2016/2017,55,54,74,56,10,305,93073,19.0,6.0,37.0,730
https://en.khl.ru/players/3550/,2017/2018,23,31,33,30,4,192,65122,10.0,4.0,27.0,367
https://en.khl.ru/players/3550/,2018/2019,23,35,49,38,12,182,76636,15.0,8.0,20.0,389
https://en.khl.ru/players/3550/,2019/2020,17,29,33,33,16,144,66472,13.0,5.0,14.0,280
https://en.khl.ru/players/3550/,2020/2021,14,17,15,29,4,85,44188,12.0,8.0,9.0,159
https://en.khl.ru/players/3582/,2014/2015,33,41,54,44,81,311,91686,61.0,21.0,17.0,492
https://en.khl.ru/players/3582/,2015/2016,16,33,33,39,26,192,68547,28.0,10.0,16.0,304
https://en.khl.ru/players/3582/,2016/2017,38,49,59,32,82,315,89191,76.0,13.0,11.0,591
https://en.khl.ru/players/3582/,2017/2018,37,36,49,32,38,285,77129,80.0,21.0,16.0,528
https://en.khl.ru/players/3582/,2020/2021,9,17,25,28,22,77,39792,37.0,30.0,4.0,161
https://en.khl.ru/players/35851/,2019/2020,10,27,29,60,6,128,53950,10.0,18.0,7.0,167
https://en.khl.ru/players/35851/,2020/2021,6,33,19,20,14,87,40094,7.0,12.0,7.0,208
https://en.khl.ru/players/35851/,2021/2022,11,23,33,30,24,99,44557,21.0,14.0,4.0,205
https://en.khl.ru/players/3593/,2014/2015,7,7,23,33,44,92,55989,21.0,18.0,7.0,72
https://en.khl.ru/players/3593/,2015/2016,12,25,31,26,32,128,68614,24.0,27.0,5.0,241
https://en.khl.ru/players/3593/,2016/2017,14,22,30,22,32,117,66666,20.0,27.0,10.0,246
https://en.khl.ru/players/3593/,2017/2018,5,10,8,26,38,53,42793,15.0,21.0,4.0,47
https://en.khl.ru/players/3593/,2018/2019,4,12,32,29,18,55,42396,16.0,19.0,3.0,104
https://en.khl.ru/players/3641/,2014/2015,7,9,18,22,55,89,40867,63.0,9.0,12.0,96
https://en.khl.ru/players/3641/,2015/2016,5,2,9,21,30,49,26108,27.0,4.0,8.0,25
https://en.khl.ru/players/3641/,2016/2017,0,2,4,12,22,37,18108,33.0,2.0,2.0,6
https://en.khl.ru/players/3649/,2014/2015,6,9,24,29,16,56,50503,19.0,10.0,4.0,86
https://en.khl.ru/players/3649/,2015/2016,5,18,19,25,44,75,60668,21.0,30.0,7.0,117
https://en.khl.ru/players/3649/,2016/2017,7,20,28,37,34,56,60092,28.0,21.0,8.0,131
https://en.khl.ru/players/3649/,2017/2018,9,14,22,21,38,72,52412,26.0,23.0,5.0,138
https://en.khl.ru/players/3649/,2018/2019,10,12,25,22,26,57,57353,16.0,30.0,7.0,140
https://en.khl.ru/players/3649/,2019/2020,5,9,16,21,20,42,47664,14.0,21.0,8.0,79
https://en.khl.ru/players/3692/,2014/2015,6,8,21,16,32,59,42003,53.0,12.0,12.0,110
https://en.khl.ru/players/3692/,2015/2016,8,9,26,24,32,54,55349,47.0,29.0,17.0,128
https://en.khl.ru/players/3692/,2017/2018,1,4,8,15,49,14,25258,22.0,12.0,6.0,-3
https://en.khl.ru/players/3694/,2015/2016,9,13,26,18,18,113,47204,23.0,21.0,8.0,178
https://en.khl.ru/players/3694/,2016/2017,7,11,15,8,22,69,30211,15.0,9.0,8.0,131
https://en.khl.ru/players/3694/,2017/2018,5,4,12,19,10,71,40954,33.0,20.0,2.0,73
https://en.khl.ru/players/3907/,2014/2015,10,24,25,31,78,106,74360,48.0,20.0,17.0,169
https://en.khl.ru/players/3907/,2015/2016,2,27,25,31,28,58,53939,21.0,15.0,11.0,137
https://en.khl.ru/players/3907/,2016/2017,5,15,18,19,40,53,52238,31.0,20.0,9.0,104
https://en.khl.ru/players/3907/,2017/2018,0,7,9,12,12,21,19743,3.0,10.0,5.0,32
https://en.khl.ru/players/3945/,2014/2015,16,18,32,29,26,95,60222,43.0,15.0,23.0,227
https://en.khl.ru/players/3945/,2015/2016,4,3,7,12,16,27,21343,9.0,10.0,9.0,41
https://en.khl.ru/players/3945/,2016/2017,1,8,15,15,16,63,36328,14.0,31.0,10.0,76
https://en.khl.ru/players/4039/,2014/2015,5,10,19,31,22,74,52098,40.0,24.0,18.0,92
https://en.khl.ru/players/4039/,2015/2016,4,12,18,17,56,54,52687,48.0,23.0,9.0,92
https://en.khl.ru/players/4039/,2016/2017,0,2,6,10,10,19,14203,11.0,14.0,1.0,11
https://en.khl.ru/players/4084/,2014/2015,6,18,24,17,30,144,59951,53.0,33.0,22.0,208
https://en.khl.ru/players/4084/,2015/2016,8,16,25,28,24,135,55319,40.0,35.0,8.0,178
https://en.khl.ru/players/4084/,2016/2017,17,25,46,31,36,233,78044,16.0,27.0,21.0,342
https://en.khl.ru/players/4084/,2017/2018,7,22,30,32,16,183,66677,36.0,25.0,11.0,228
https://en.khl.ru/players/4100/,2014/2015,21,24,50,36,42,238,69249,26.0,23.0,8.0,353
https://en.khl.ru/players/4100/,2015/2016,20,22,54,26,56,168,63245,29.0,18.0,11.0,323
https://en.khl.ru/players/4100/,2016/2017,15,15,43,26,57,138,63236,55.0,20.0,8.0,236
https://en.khl.ru/players/4100/,2017/2018,4,7,17,14,45,65,27974,20.0,9.0,3.0,68
https://en.khl.ru/players/4101/,2014/2015,15,35,53,34,6,74,71655,20.0,38.0,23.0,344
https://en.khl.ru/players/4101/,2015/2016,6,13,25,23,6,48,45937,10.0,35.0,5.0,135
https://en.khl.ru/players/4101/,2016/2017,15,21,32,11,14,82,62219,21.0,29.0,16.0,269
https://en.khl.ru/players/4101/,2017/2018,9,23,39,20,2,56,55874,16.0,35.0,8.0,238
https://en.khl.ru/players/4101/,2018/2019,4,13,29,11,8,26,47418,11.0,27.0,3.0,133
https://en.khl.ru/players/4101/,2019/2020,3,9,21,7,6,29,32565,8.0,18.0,5.0,102
https://en.khl.ru/players/4101/,2020/2021,3,14,24,17,12,34,40379,12.0,31.0,7.0,120
https://en.khl.ru/players/4101/,2021/2022,9,10,28,15,8,28,36626,7.0,27.0,6.0,147
https://en.khl.ru/players/4107/,2014/2015,13,15,35,14,38,101,57589,80.0,16.0,11.0,234
https://en.khl.ru/players/4107/,2015/2016,7,7,17,22,28,65,43265,33.0,27.0,12.0,93
https://en.khl.ru/players/4107/,2016/2017,14,17,26,20,90,92,58526,50.0,22.0,6.0,170
https://en.khl.ru/players/4107/,2017/2018,6,8,22,23,106,48,45819,61.0,22.0,4.0,46
https://en.khl.ru/players/4107/,2018/2019,1,7,11,14,24,31,22725,23.0,11.0,6.0,40
https://en.khl.ru/players/4107/,2019/2020,2,9,17,21,36,28,30577,54.0,23.0,3.0,59
https://en.khl.ru/players/4111/,2014/2015,13,25,33,36,34,147,69755,38.0,12.0,11.0,239
https://en.khl.ru/players/4111/,2015/2016,6,13,20,24,8,72,47500,27.0,13.0,7.0,117
https://en.khl.ru/players/4111/,2016/2017,8,8,22,17,22,52,34015,15.0,6.0,5.0,108
https://en.khl.ru/players/4236/,2014/2015,8,14,24,21,8,66,47442,27.0,21.0,11.0,156
https://en.khl.ru/players/4236/,2015/2016,9,8,19,21,10,72,39122,13.0,15.0,8.0,117
https://en.khl.ru/players/4236/,2016/2017,4,6,12,20,13,59,38544,43.0,15.0,12.0,70
https://en.khl.ru/players/4241/,2014/2015,5,7,17,31,62,92,49930,76.0,9.0,7.0,49
https://en.khl.ru/players/4241/,2015/2016,9,6,17,23,62,76,45761,59.0,15.0,20.0,87
https://en.khl.ru/players/4241/,2016/2017,5,2,11,19,40,54,34103,15.0,10.0,8.0,30
https://en.khl.ru/players/4351/,2014/2015,15,15,28,30,21,111,47316,51.0,3.0,9.0,191
https://en.khl.ru/players/4351/,2015/2016,7,12,20,35,41,112,49494,25.0,12.0,9.0,99
https://en.khl.ru/players/4351/,2016/2017,15,21,35,27,40,125,56226,23.0,9.0,9.0,229
https://en.khl.ru/players/4351/,2017/2018,9,18,20,20,44,107,52451,50.0,11.0,9.0,166
https://en.khl.ru/players/4351/,2018/2019,3,3,14,20,9,50,29577,20.0,6.0,7.0,44
https://en.khl.ru/players/4416/,2014/2015,29,46,64,50,42,225,86921,28.0,8.0,15.0,479
https://en.khl.ru/players/4416/,2015/2016,28,41,64,43,40,211,92746,41.0,12.0,18.0,462
https://en.khl.ru/players/4416/,2016/2017,31,36,58,41,34,190,78818,28.0,8.0,15.0,440
https://en.khl.ru/players/4416/,2017/2018,5,15,17,14,4,49,25017,15.0,4.0,1.0,121
https://en.khl.ru/players/4416/,2018/2019,9,25,34,25,20,66,43327,15.0,8.0,4.0,197
https://en.khl.ru/players/4416/,2019/2020,13,14,28,25,16,108,44452,10.0,12.0,5.0,178
https://en.khl.ru/players/4416/,2020/2021,7,16,22,8,40,69,29800,11.0,5.0,3.0,145
https://en.khl.ru/players/4416/,2021/2022,4,8,12,10,12,27,20512,3.0,6.0,3.0,70
https://en.khl.ru/players/4481/,2014/2015,33,31,57,19,52,216,70391,42.0,18.0,8.0,480
https://en.khl.ru/players/4481/,2015/2016,24,29,49,39,42,200,80249,34.0,27.0,12.0,357
https://en.khl.ru/players/4481/,2016/2017,6,4,11,17,36,59,37066,15.0,17.0,5.0,54
https://en.khl.ru/players/449/,2014/2015,10,8,22,28,38,82,51890,50.0,31.0,12.0,123
https://en.khl.ru/players/449/,2015/2016,4,6,9,14,17,78,34812,23.0,12.0,8.0,72
https://en.khl.ru/players/449/,2016/2017,4,6,14,16,49,74,36171,34.0,19.0,9.0,63
https://en.khl.ru/players/4508/,2015/2016,3,9,14,24,24,68,33717,36.0,11.0,7.0,62
https://en.khl.ru/players/4508/,2016/2017,7,6,16,18,14,67,33460,25.0,16.0,12.0,101
https://en.khl.ru/players/4508/,2017/2018,11,11,16,27,47,56,37213,22.0,16.0,11.0,102
https://en.khl.ru/players/4588/,2014/2015,9,18,30,22,24,85,63948,43.0,25.0,20.0,196
https://en.khl.ru/players/4588/,2015/2016,3,10,19,20,30,46,42065,15.0,35.0,4.0,79
https://en.khl.ru/players/4588/,2016/2017,4,4,12,21,24,29,37276,22.0,25.0,3.0,36
https://en.khl.ru/players/4680/,2014/2015,8,12,28,13,36,133,51223,68.0,33.0,14.0,203
https://en.khl.ru/players/4680/,2015/2016,6,5,18,27,16,123,62710,53.0,49.0,10.0,117
https://en.khl.ru/players/4680/,2016/2017,6,9,23,19,18,109,45072,37.0,36.0,11.0,141
https://en.khl.ru/players/4680/,2017/2018,3,4,12,20,20,68,37718,18.0,30.0,2.0,50
https://en.khl.ru/players/4680/,2018/2019,3,6,8,7,14,38,19299,9.0,17.0,3.0,62
https://en.khl.ru/players/4698/,2016/2017,15,27,40,17,41,109,55262,28.0,14.0,9.0,287
https://en.khl.ru/players/4698/,2017/2018,12,30,32,23,8,98,60089,26.0,28.0,13.0,276
https://en.khl.ru/players/4698/,2018/2019,13,36,44,17,10,116,69205,83.0,19.0,20.0,369
https://en.khl.ru/players/4698/,2019/2020,7,19,27,16,12,45,45693,26.0,23.0,7.0,173
https://en.khl.ru/players/4698/,2020/2021,13,25,39,29,10,74,61943,28.0,34.0,12.0,252
https://en.khl.ru/players/494/,2014/2015,25,32,46,27,40,141,65188,26.0,10.0,26.0,378
https://en.khl.ru/players/494/,2015/2016,12,23,35,32,26,126,68162,24.0,19.0,21.0,236
https://en.khl.ru/players/494/,2016/2017,8,14,28,24,20,92,51791,25.0,11.0,15.0,161
https://en.khl.ru/players/494/,2017/2018,12,15,25,26,32,126,59430,13.0,19.0,17.0,185
https://en.khl.ru/players/494/,2018/2019,18,27,45,48,54,142,74123,11.0,28.0,27.0,271
https://en.khl.ru/players/494/,2019/2020,10,5,18,22,51,75,45486,13.0,15.0,14.0,86
https://en.khl.ru/players/494/,2020/2021,12,10,14,39,39,71,44907,7.0,9.0,11.0,73
https://en.khl.ru/players/4967/,2014/2015,19,16,40,18,38,163,66574,55.0,31.0,20.0,305
https://en.khl.ru/players/4967/,2015/2016,17,19,30,17,10,135,59135,7.0,32.0,11.0,272
https://en.khl.ru/players/4967/,2016/2017,10,15,30,25,22,152,64806,20.0,40.0,15.0,207
https://en.khl.ru/players/4967/,2017/2018,10,13,18,18,20,88,35279,27.0,23.0,12.0,163
https://en.khl.ru/players/4967/,2018/2019,15,14,29,44,55,121,55951,27.0,15.0,16.0,151
https://en.khl.ru/players/4967/,2019/2020,12,20,40,37,6,125,50486,20.0,23.0,13.0,236
https://en.khl.ru/players/4967/,2020/2021,11,8,25,28,20,127,46021,21.0,18.0,13.0,148
https://en.khl.ru/players/497/,2015/2016,10,8,17,21,8,105,36561,15.0,8.0,6.0,130
https://en.khl.ru/players/497/,2016/2017,5,3,8,16,6,60,29127,24.0,4.0,8.0,56
https://en.khl.ru/players/497/,2017/2018,10,6,18,13,12,77,32939,26.0,9.0,7.0,126
https://en.khl.ru/players/5031/,2014/2015,7,18,38,24,29,91,75894,25.0,29.0,16.0,189
https://en.khl.ru/players/5031/,2015/2016,15,17,36,33,20,77,70743,15.0,37.0,11.0,204
https://en.khl.ru/players/5031/,2016/2017,2,6,11,29,20,62,45336,6.0,29.0,4.0,34
https://en.khl.ru/players/524/,2014/2015,24,14,32,14,28,149,46200,25.0,6.0,28.0,306
https://en.khl.ru/players/524/,2015/2016,15,21,39,24,44,153,73580,78.0,18.0,27.0,289
https://en.khl.ru/players/524/,2016/2017,13,20,35,9,36,119,54318,33.0,15.0,23.0,271
https://en.khl.ru/players/524/,2017/2018,20,25,43,18,16,120,50560,33.0,6.0,18.0,335
https://en.khl.ru/players/524/,2018/2019,24,26,56,37,32,164,86125,41.0,13.0,15.0,355
https://en.khl.ru/players/524/,2019/2020,10,14,26,20,26,64,41219,13.0,9.0,8.0,152
https://en.khl.ru/players/524/,2020/2021,22,21,41,43,19,158,66901,49.0,13.0,22.0,295
https://en.khl.ru/players/524/,2021/2022,11,20,37,28,14,120,53290,37.0,8.0,9.0,231
https://en.khl.ru/players/5403/,2014/2015,8,7,15,22,4,66,32762,18.0,7.0,6.0,90
https://en.khl.ru/players/5403/,2015/2016,0,9,6,12,31,32,19141,17.0,4.0,4.0,25
https://en.khl.ru/players/5403/,2017/2018,9,5,16,17,20,61,36440,20.0,13.0,7.0,97
https://en.khl.ru/players/5416/,2014/2015,12,9,29,32,41,91,53404,135.0,26.0,12.0,166
https://en.khl.ru/players/5416/,2015/2016,7,10,23,25,75,83,47967,119.0,33.0,20.0,123
https://en.khl.ru/players/5416/,2016/2017,5,12,19,19,26,50,36206,89.0,23.0,10.0,123
https://en.khl.ru/players/5416/,2017/2018,7,9,22,22,45,57,44370,95.0,44.0,12.0,128
https://en.khl.ru/players/548/,2014/2015,7,18,29,23,46,107,61757,56.0,14.0,16.0,183
https://en.khl.ru/players/548/,2015/2016,6,7,15,5,63,72,44333,70.0,23.0,19.0,108
https://en.khl.ru/players/548/,2016/2017,5,17,23,20,25,75,48847,75.0,34.0,7.0,160
https://en.khl.ru/players/548/,2017/2018,9,8,21,19,75,82,57353,49.0,24.0,8.0,103
https://en.khl.ru/players/548/,2018/2019,5,10,23,31,21,84,66809,74.0,41.0,7.0,119
https://en.khl.ru/players/548/,2019/2020,0,3,8,19,24,42,34506,49.0,18.0,5.0,19
https://en.khl.ru/players/548/,2020/2021,5,4,14,15,8,44,29951,32.0,14.0,3.0,69
https://en.khl.ru/players/5526/,2014/2015,8,13,25,25,28,104,70026,78.0,36.0,24.0,177
https://en.khl.ru/players/5526/,2015/2016,3,5,17,20,14,73,53963,27.0,25.0,11.0,76
https://en.khl.ru/players/5526/,2016/2017,9,6,26,26,28,97,62454,38.0,36.0,13.0,127
https://en.khl.ru/players/5526/,2017/2018,2,6,11,9,16,36,35445,40.0,26.0,10.0,73
https://en.khl.ru/players/5526/,2018/2019,3,3,5,8,7,21,19760,7.0,9.0,3.0,34
https://en.khl.ru/players/5526/,2019/2020,4,1,7,24,30,36,36921,15.0,29.0,5.0,1
https://en.khl.ru/players/5552/,2014/2015,11,10,28,14,21,94,52421,43.0,13.0,9.0,173
https://en.khl.ru/players/5552/,2015/2016,6,7,19,17,38,83,43936,23.0,8.0,10.0,88
https://en.khl.ru/players/5552/,2016/2017,3,11,19,13,28,79,40391,11.0,12.0,6.0,94
https://en.khl.ru/players/587/,2014/2015,16,16,31,30,41,152,56878,15.0,19.0,20.0,224
https://en.khl.ru/players/587/,2015/2016,6,15,23,36,44,103,58644,43.0,29.0,14.0,115
https://en.khl.ru/players/587/,2016/2017,16,17,36,38,68,157,62774,13.0,22.0,20.0,211
https://en.khl.ru/players/587/,2017/2018,15,12,27,36,42,115,53609,16.0,14.0,9.0,152
https://en.khl.ru/players/587/,2018/2019,3,8,12,19,20,62,37389,19.0,17.0,5.0,63
https://en.khl.ru/players/590/,2014/2015,6,4,14,22,18,69,35086,51.0,12.0,22.0,82
https://en.khl.ru/players/590/,2015/2016,7,9,17,36,39,99,50673,40.0,9.0,23.0,83
https://en.khl.ru/players/590/,2016/2017,16,15,22,24,26,128,46664,22.0,9.0,19.0,206
https://en.khl.ru/players/590/,2017/2018,7,9,20,25,14,118,46696,40.0,7.0,21.0,141
https://en.khl.ru/players/590/,2018/2019,4,6,17,20,12,55,28378,21.0,3.0,11.0,70
https://en.khl.ru/players/590/,2019/2020,4,3,6,14,10,42,19656,23.0,3.0,5.0,38
https://en.khl.ru/players/5936/,2014/2015,6,10,24,11,126,102,42459,168.0,10.0,14.0,124
https://en.khl.ru/players/5936/,2015/2016,0,3,5,6,24,26,16119,61.0,6.0,4.0,24
https://en.khl.ru/players/5936/,2016/2017,5,4,14,28,90,92,46305,127.0,20.0,8.0,45
https://en.khl.ru/players/5936/,2017/2018,2,5,11,13,60,40,28684,111.0,21.0,5.0,48
https://en.khl.ru/players/5936/,2019/2020,1,3,5,10,20,25,19040,72.0,9.0,1.0,28
https://en.khl.ru/players/5936/,2020/2021,2,1,6,9,20,31,22054,75.0,25.0,1.0,36
https://en.khl.ru/players/5936/,2021/2022,0,1,5,10,46,25,22954,109.0,13.0,3.0,11
https://en.khl.ru/players/595/,2014/2015,4,7,21,19,20,91,52287,70.0,36.0,12.0,123
https://en.khl.ru/players/595/,2015/2016,3,3,10,9,10,31,22611,38.0,18.0,3.0,57
https://en.khl.ru/players/595/,2016/2017,5,5,17,12,46,44,48078,36.0,32.0,6.0,70
https://en.khl.ru/players/595/,2017/2018,6,1,12,13,4,27,25936,28.0,19.0,4.0,60
https://en.khl.ru/players/595/,2019/2020,7,8,26,22,14,37,44466,19.0,44.0,4.0,111
https://en.khl.ru/players/595/,2020/2021,2,9,15,25,8,22,41869,7.0,34.0,7.0,54
https://en.khl.ru/players/6140/,2014/2015,18,15,33,18,24,161,67147,41.0,11.0,18.0,268
https://en.khl.ru/players/6140/,2015/2016,11,8,23,23,55,88,51050,24.0,19.0,9.0,109
https://en.khl.ru/players/6140/,2016/2017,22,30,29,32,20,120,63698,20.0,9.0,9.0,287
https://en.khl.ru/players/6140/,2017/2018,4,8,14,30,8,114,45882,12.0,12.0,6.0,75
https://en.khl.ru/players/6299/,2014/2015,12,11,24,40,54,130,53522,205.0,24.0,11.0,174
https://en.khl.ru/players/6299/,2015/2016,5,3,7,18,27,62,29405,142.0,7.0,1.0,64
https://en.khl.ru/players/6299/,2016/2017,10,6,14,27,28,65,39267,178.0,9.0,9.0,118
https://en.khl.ru/players/6299/,2017/2018,6,8,20,28,46,93,48250,246.0,24.0,11.0,139
https://en.khl.ru/players/6299/,2018/2019,3,8,16,24,48,76,46084,219.0,27.0,8.0,108
https://en.khl.ru/players/6301/,2014/2015,6,14,31,24,42,53,49683,19.0,25.0,16.0,133
https://en.khl.ru/players/6301/,2015/2016,9,16,33,15,38,44,59802,23.0,34.0,8.0,178
https://en.khl.ru/players/6301/,2016/2017,3,13,32,14,22,53,57247,19.0,31.0,8.0,144
https://en.khl.ru/players/6336/,2014/2015,11,17,38,25,42,69,60088,32.0,29.0,22.0,207
https://en.khl.ru/players/6336/,2015/2016,7,34,36,26,69,59,67082,21.0,44.0,19.0,224
https://en.khl.ru/players/6336/,2016/2017,7,24,25,16,40,61,56019,20.0,35.0,14.0,196
https://en.khl.ru/players/6336/,2017/2018,8,15,18,23,44,57,46701,27.0,40.0,17.0,129
https://en.khl.ru/players/6395/,2015/2016,12,17,20,13,63,129,42252,13.0,9.0,10.0,177
https://en.khl.ru/players/6395/,2016/2017,16,16,31,27,58,195,70800,13.0,8.0,26.0,239
https://en.khl.ru/players/6395/,2018/2019,17,23,28,26,45,154,59727,26.0,17.0,28.0,270
https://en.khl.ru/players/6395/,2019/2020,18,20,29,32,69,172,55636,26.0,15.0,17.0,235
https://en.khl.ru/players/6395/,2020/2021,8,11,15,30,38,104,42867,5.0,13.0,14.0,97
https://en.khl.ru/players/6433/,2014/2015,12,5,29,24,36,79,48084,50.0,30.0,9.0,137
https://en.khl.ru/players/6433/,2015/2016,1,8,13,33,30,51,29574,43.0,16.0,3.0,19
https://en.khl.ru/players/6433/,2016/2017,2,1,6,20,22,45,30549,39.0,17.0,5.0,14
https://en.khl.ru/players/6442/,2014/2015,16,2,18,23,14,108,45090,18.0,11.0,12.0,137
https://en.khl.ru/players/6442/,2015/2016,9,11,27,29,22,92,47809,24.0,9.0,14.0,139
https://en.khl.ru/players/6442/,2016/2017,7,15,24,30,16,112,59099,18.0,45.0,10.0,153
https://en.khl.ru/players/6442/,2017/2018,7,6,16,15,12,45,29519,4.0,18.0,9.0,96
https://en.khl.ru/players/6486/,2014/2015,6,11,23,28,20,117,51675,24.0,22.0,8.0,128
https://en.khl.ru/players/6486/,2015/2016,3,13,18,34,86,94,56045,12.0,21.0,8.0,37
https://en.khl.ru/players/6486/,2016/2017,10,18,26,33,36,75,50820,5.0,32.0,6.0,145
https://en.khl.ru/players/6486/,2017/2018,6,4,17,17,26,55,41421,9.0,26.0,6.0,77
https://en.khl.ru/players/7211/,2014/2015,7,28,32,22,30,116,64474,25.0,21.0,16.0,236
https://en.khl.ru/players/7211/,2015/2016,11,29,36,29,16,112,72631,24.0,27.0,20.0,267
https://en.khl.ru/players/7211/,2016/2017,7,16,28,20,18,75,58254,23.0,22.0,13.0,161
https://en.khl.ru/players/7211/,2017/2018,7,16,25,30,8,56,50367,17.0,24.0,7.0,130
https://en.khl.ru/players/7211/,2018/2019,11,27,35,32,16,99,71133,12.0,37.0,12.0,242
https://en.khl.ru/players/7211/,2019/2020,11,28,40,29,20,103,62149,15.0,30.0,13.0,258
https://en.khl.ru/players/7211/,2020/2021,3,7,9,24,6,30,25229,3.0,14.0,2.0,34
https://en.khl.ru/players/86/,2014/2015,2,10,20,35,87,51,59867,55.0,32.0,8.0,20
https://en.khl.ru/players/86/,2015/2016,2,9,25,21,71,66,54473,40.0,30.0,6.0,69
https://en.khl.ru/players/86/,2016/2017,1,7,16,14,32,33,35043,33.0,23.0,4.0,54
https://en.khl.ru/players/86/,2017/2018,2,5,14,22,40,48,40892,32.0,25.0,1.0,25
https://en.khl.ru/players/88/,2014/2015,12,26,39,24,24,147,71675,91.0,15.0,22.0,292
https://en.khl.ru/players/88/,2015/2016,7,7,14,14,16,61,36956,28.0,9.0,6.0,95
https://en.khl.ru/players/88/,2016/2017,9,10,26,33,16,104,45800,11.0,11.0,10.0,124
https://en.khl.ru/players/88/,2017/2018,6,8,12,25,31,41,26646,13.0,6.0,2.0,39
https://en.khl.ru/players/8875/,2014/2015,1,4,6,13,8,34,19171,4.0,12.0,1.0,26
https://en.khl.ru/players/8875/,2015/2016,4,6,9,22,8,43,32563,4.0,30.0,4.0,50
https://en.khl.ru/players/8875/,2016/2017,9,15,28,30,6,109,46420,6.0,30.0,4.0,163
https://en.khl.ru/players/8875/,2017/2018,11,14,26,29,6,84,45372,3.0,36.0,5.0,167
https://en.khl.ru/players/8875/,2018/2019,3,14,17,30,6,60,41440,9.0,32.0,11.0,91
https://en.khl.ru/players/9467/,2014/2015,6,6,23,23,38,76,44427,65.0,38.0,13.0,117
https://en.khl.ru/players/9467/,2015/2016,8,5,20,19,80,101,51356,69.0,26.0,18.0,104
https://en.khl.ru/players/9467/,2016/2017,15,6,24,20,44,99,51711,51.0,27.0,14.0,164
https://en.khl.ru/players/9467/,2017/2018,7,8,25,23,32,92,43978,55.0,31.0,12.0,133
https://en.khl.ru/players/9467/,2018/2019,1,6,11,9,24,64,45661,56.0,31.0,13.0,79
https://en.khl.ru/players/9467/,2019/2020,14,9,30,11,38,110,53521,52.0,24.0,9.0,201
https://en.khl.ru/players/9467/,2020/2021,7,9,19,21,31,76,48988,61.0,46.0,14.0,130
https://en.khl.ru/players/9467/,2021/2022,1,1,3,9,6,21,18704,14.0,18.0,2.0,16
