url,rating,fio,team,position
https://en.khl.ru/players/19535/,1.1987648869236467,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/19614/,1.388218433552904,Tomas Mertl,Medvescak (Zagreb),forward
https://en.khl.ru/players/19637/,2.0351772857005157,Lukas Radil,Spartak (Moscow),forward
https://en.khl.ru/players/19641/,1.884669409896878,Tomas Zohorna,Amur (Khabarovsk),forward
https://en.khl.ru/players/19737/,2.0713583934617543,Rok Ticar,Slovan (Bratislava),forward
https://en.khl.ru/players/20066/,1.0601359101106747,Bereglazov Alexei,Dinamo (Minsk),forward
https://en.khl.ru/players/20114/,2.576057712445633,Mikael Ruohomaa,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/20117/,1.4868124882350888,Max Warn,HC Sochi (Sochi),forward
https://en.khl.ru/players/20192/,1.758794162997444,Tommi Huhtala,Jokerit (Helsinki),forward
https://en.khl.ru/players/20226/,1.4756350310769788,Abramov Vitaly,SKA (Saint Petersburg),forward
https://en.khl.ru/players/20310/,1.5946849092994073,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/20380/,1.4139156730935571,Nikita Yazkov,Ak Bars (Kazan),forward
https://en.khl.ru/players/20531/,1.8298055095792245,Sergei Kostitsyn,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/20592/,1.1472722669953932,Alexander Dergachyov,SKA (Saint Petersburg),forward
https://en.khl.ru/players/20652/,0.9403438971268393,Yegor A. Yakovlev,Admiral (Vladivostok),forward
https://en.khl.ru/players/20709/,3.0008733282249613,Justin Azevedo,Ak Bars (Kazan),forward
https://en.khl.ru/players/20713/,2.4400470163570644,Jonathan Cheechoo,Dinamo (Minsk),forward
https://en.khl.ru/players/20716/,2.8396769756618787,Jan Mursak,CSKA (Moscow),forward
https://en.khl.ru/players/20720/,3.327803734734166,Jan Kovar,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/20766/,1.9475351602103936,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/20852/,1.563461875783248,Alikhan Asetov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/20934/,1.315603265861926,Mike Glumac,Medvescak (Zagreb),forward
https://en.khl.ru/players/20935/,0.9239205106858019,Nathan Perkovich,Medvescak (Zagreb),forward
https://en.khl.ru/players/20937/,2.6812800384360846,Teemu Hartikainen,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/20949/,1.564929754525949,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/20970/,1.8230602744779751,Marko Anttila,Jokerit (Helsinki),forward
https://en.khl.ru/players/21106/,1.3376475813229851,Abramov Vitaly,CSKA (Moscow),forward
https://en.khl.ru/players/21131/,1.7613133698992807,Kirill Kaprizov,Metallurg (Novokuznetsk),forward
https://en.khl.ru/players/21135/,1.3477797724947629,Veli-Matti Savinainen,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/21241/,1.039674678826143,Bereglazov Alexei,Barys (Nur-Sultan),forward
https://en.khl.ru/players/21246/,1.6056549044179051,Artyukhin Evgeny,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/21251/,1.1981694893488288,Andrei Chibisov,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/21258/,1.407552344397303,Ivan Larichev,Vityaz (Moscow Region),forward
https://en.khl.ru/players/21310/,1.2967250723248804,Belyakov Fyodor,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/21575/,1.2451599262406794,Adamchuk Kirill,Barys (Nur-Sultan),forward
https://en.khl.ru/players/21886/,1.704798771514382,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/21958/,1.2535877970956195,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/22017/,1.5371543651872956,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/22027/,1.543293635233983,Gilbert Brule,Medvescak (Zagreb),forward
https://en.khl.ru/players/22042/,1.9330923433438638,Francis Pare,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/22050/,2.0508450892355152,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22096/,1.3266518907280185,Bardakov Zakhar,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/22107/,2.739744714139023,Dan Sexton,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/22117/,1.782570346801041,Ben Maxwell,HC Sochi (Sochi),forward
https://en.khl.ru/players/22143/,1.7027403682630484,Almquist Adam,Vityaz (Moscow Region),forward
https://en.khl.ru/players/22144/,1.7112629273517366,Ziga Jeglic,Slovan (Bratislava),forward
https://en.khl.ru/players/22145/,2.2551930420119946,Pavel Padakin,HC Sochi (Sochi),forward
https://en.khl.ru/players/22149/,1.7006780490792939,Akolzin Pavel,CSKA (Moscow),forward
https://en.khl.ru/players/22158/,1.4502690210885611,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/22244/,1.2480966294362865,Nikita Dynyak,Ak Bars (Kazan),forward
https://en.khl.ru/players/22354/,2.8198823485296862,Steve Moses,SKA (Saint Petersburg),forward
https://en.khl.ru/players/22355/,1.0607880116931696,Tomi Maki,Jokerit (Helsinki),forward
https://en.khl.ru/players/22364/,1.7337477019128937,Edwin Hedberg,Medvescak (Zagreb),forward
https://en.khl.ru/players/22366/,2.97570810758274,Andre Petersson,HC Sochi (Sochi),forward
https://en.khl.ru/players/22424/,1.44307135857309,Rafael Bikmullin,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/22429/,1.6351097347333863,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22447/,2.1394975537363647,Ryan Stoa,Metallurg (Novokuznetsk),forward
https://en.khl.ru/players/22554/,2.6881332055335188,Vladimir Sobotka,Avangard (Omsk),forward
https://en.khl.ru/players/22607/,1.7006882526755631,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22668/,3.1092846427554726,Stephane Da Costa,CSKA (Moscow),forward
https://en.khl.ru/players/22681/,1.4029796811847637,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/22908/,1.32848742083299,Agostino Kenny,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/22930/,1.34552090051996,Andrei Belevich,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/23013/,2.1546487101805636,Greg Scott,CSKA (Moscow),forward
https://en.khl.ru/players/23184/,1.6035244021576918,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/23188/,1.3179087800508207,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/23292/,1.5640350958828546,James Wright,Admiral (Vladivostok),forward
https://en.khl.ru/players/23355/,1.7430763032193268,Akolzin Pavel,Lada (Togliatti),forward
https://en.khl.ru/players/23421/,2.113718733281205,Olli Palola,Jokerit (Helsinki),forward
https://en.khl.ru/players/23423/,2.1573230460674875,Jeff Taffe,Slovan (Bratislava),forward
https://en.khl.ru/players/23464/,1.0750122680408312,Timur Khafizov,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/23601/,3.0258536150064717,Peter Regin,Jokerit (Helsinki),forward
https://en.khl.ru/players/23603/,1.1681811152142991,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/23604/,2.2006411983677556,Pekka Jormakka,Jokerit (Helsinki),forward
https://en.khl.ru/players/23687/,2.3097782104209803,Casey Wellman,HC Sochi (Sochi),forward
https://en.khl.ru/players/23720/,3.1082177552665997,Alexeyev Denis V.,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/23880/,1.2286805738921804,Pavol Skalicky,Slovan (Bratislava),forward
https://en.khl.ru/players/23899/,1.6502929593412738,Colby Genoway,Medvescak (Zagreb),forward
https://en.khl.ru/players/23931/,1.4475636368590508,Bardakov Zakhar,Vityaz (Moscow Region),forward
https://en.khl.ru/players/23933/,1.6522368193839454,Avtsin Alexander,Spartak (Moscow),forward
https://en.khl.ru/players/23973/,1.914732393243352,Carter Ashton,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/24027/,1.371865339011098,Ilya Talaluyev № 85,Spartak (Moscow),forward
https://en.khl.ru/players/24177/,1.4886461000262003,Akhiyarov Timur,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/24381/,1.7639809787469818,Adamchuk Kirill,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/24685/,1.75474827675443,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/24695/,1.5860415777418213,Abrosimov Ruslan,Vityaz (Moscow Region),forward
https://en.khl.ru/players/24696/,1.3332635308204748,Mika Niemi,Jokerit (Helsinki),forward
https://en.khl.ru/players/24796/,1.1589749883388372,Belov Anton,Dynamo (Moscow),forward
https://en.khl.ru/players/24801/,2.176719565793639,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/24897/,1.992459159136875,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/24915/,2.404906607450175,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/24938/,2.0627975655834074,Bardakov Zakhar,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/25009/,2.245582888605587,Bailen Nick,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/25024/,1.6729998842649771,Sergei Goncharuk,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/25069/,1.5983799848709355,Maxime Talbot,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/25091/,2.300257303605285,Belov Anton,Dinamo (Minsk),forward
https://en.khl.ru/players/25096/,2.4544316247504168,Robert Sabolic,Admiral (Vladivostok),forward
https://en.khl.ru/players/25206/,1.4588032173245837,Kyle Chipchura,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/25282/,2.0355771195279515,Chad Rau,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/25284/,2.285630954147043,Sean Collins,HC Sochi (Sochi),forward
https://en.khl.ru/players/25299/,0.8875867569007265,Colton Gillies,Dinamo (Riga),forward
https://en.khl.ru/players/25316/,1.4302975526811434,Brandon McMillan,Dinamo (Riga),forward
https://en.khl.ru/players/25422/,1.01123679270895,Daniels Berzins,Dinamo (Riga),forward
https://en.khl.ru/players/25429/,2.123690019732812,Eric O'Dell,HC Sochi (Sochi),forward
https://en.khl.ru/players/25514/,1.3887367718583277,Abrosimov Ruslan,Severstal (Cherepovets),forward
https://en.khl.ru/players/25825/,2.464353767272177,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/266/,2.1122133249357113,Konstantin Glazachev,Dynamo (Moscow),forward
https://en.khl.ru/players/26742/,2.1476902731940473,Ivan D. Morozov,SKA (Saint Petersburg),forward
https://en.khl.ru/players/26926/,1.8123016301629318,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27040/,2.5010430753472646,Alsing Olle,CSKA (Moscow),forward
https://en.khl.ru/players/27168/,1.7275953613443678,Robin Hanzl,Spartak (Moscow),forward
https://en.khl.ru/players/27224/,1.1576633270862675,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27280/,2.674687489473642,Taylor Beck,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27372/,1.9222370036600176,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/27992/,1.3548721800942236,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/28020/,2.143108424382871,Matthew Frattin,Barys (Nur-Sultan),forward
https://en.khl.ru/players/29148/,1.8294505526398614,Quinton Howden,Dinamo (Minsk),forward
https://en.khl.ru/players/29892/,2.02050424694971,Adamchuk Kirill,Ak Bars (Kazan),forward
https://en.khl.ru/players/304/,1.7547046345105166,Alexander Nesterov,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/30734/,2.210031304679108,Sakari Manninen,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/30737/,2.7779004025565963,Juuso Puustinen,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/30752/,1.1597743616112943,Ivan Drozdov,Dinamo (Minsk),forward
https://en.khl.ru/players/31052/,1.5838386446632922,Alsing Olle,Barys (Nur-Sultan),forward
https://en.khl.ru/players/31160/,2.1381258615017806,Iiro Pakarinen,Barys (Nur-Sultan),forward
https://en.khl.ru/players/31193/,1.7880494188992688,Patrice Cormier,Ak Bars (Kazan),forward
https://en.khl.ru/players/31229/,2.0913432811418096,Andy Miele,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/31418/,2.2685251919700335,Dennis Rasmussen,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/34019/,2.447755689894472,Malte Stromwall,HC Sochi (Sochi),forward
https://en.khl.ru/players/3404/,1.3778717634008724,Konstantin Volkov,Dynamo (Moscow),forward
https://en.khl.ru/players/34070/,1.7732671192443608,Jacob Berglund,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/3431/,1.4088869391645398,Viktor Bobrov,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/34733/,1.3944606321589368,Akhiyarov Timur,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/34739/,2.1761336573156598,Grant Alex,Jokerit (Helsinki),forward
https://en.khl.ru/players/34835/,2.172634774816613,Bereglazov Alexei,Avangard (Omsk),forward
https://en.khl.ru/players/34934/,1.8092109285640774,Spencer Foo,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/34943/,2.2634930291378517,Belousov Georgy,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/34994/,1.5912814356512706,Abramov Mikhail A.,Kunlun Red Star (Beijing),forward
https://en.khl.ru/players/3507/,2.4562490005537017,Denis Kokarev,Dynamo (Moscow),forward
https://en.khl.ru/players/3523/,1.7172110558902363,Alexei Tereshchenko,Dynamo (Moscow),forward
https://en.khl.ru/players/3545/,1.5749946258194798,Sergei Konkov,Lokomotiv (Yaroslavl),forward
https://en.khl.ru/players/3549/,1.5802266579075845,Alexei Mikhnov,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/3550/,4.303871244622156,Sergei Mozyakin,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/3582/,3.2144702790335122,Ilya Kovalchuk,SKA (Saint Petersburg),forward
https://en.khl.ru/players/35851/,2.3855597676110385,Belousov Georgy,Dinamo (Minsk),forward
https://en.khl.ru/players/3593/,1.7478188130619676,Dmitry Semin,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/3641/,1.185482945247955,Igor Radulov,Spartak (Moscow),forward
https://en.khl.ru/players/3649/,1.3752658093913679,Yury Trubachyov,Severstal (Cherepovets),forward
https://en.khl.ru/players/3692/,1.4341143621174028,Sergei Soin,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/3694/,2.0470217102154264,Alexander Frolov,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/3907/,1.535585091390999,Alexei Simakov,Avtomobilist (Ekaterinburg),forward
https://en.khl.ru/players/3945/,1.5623694591453758,Artyom S. Chernov,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/4039/,1.3168233506094946,Alexander Romanov,Metallurg (Novokuznetsk),forward
https://en.khl.ru/players/4084/,2.0441486802146263,Maxim Yakutsenya,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/4100/,2.8409317875760522,Alexander Perezhogin,Avangard (Omsk),forward
https://en.khl.ru/players/4101/,1.7443984348029686,Abramov Vitaly,Avangard (Omsk),forward
https://en.khl.ru/players/4107/,1.6533780242844387,Alexander Svitov,Ak Bars (Kazan),forward
https://en.khl.ru/players/4111/,1.8630305498741166,Stanislav Chistov,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/4236/,1.7197635076064324,Maxim Potapov,Spartak (Moscow),forward
https://en.khl.ru/players/4241/,1.323335230326397,Denis Khlystov,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/4351/,1.8026586356829797,Evgeny Lapenkov,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/4416/,3.422589284018576,Adamchuk Kirill,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/4481/,3.0795884988203035,Igor Grigorenko,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/449/,1.4513564262949836,Denis Tolpeko,Torpedo (Nizhny Novgorod Region),forward
https://en.khl.ru/players/4508/,1.5520662695701766,Viktor Alexandrov,Admiral (Vladivostok),forward
https://en.khl.ru/players/4588/,1.3953928369071278,Igor Magogin,Lada (Togliatti),forward
https://en.khl.ru/players/4680/,1.6885800275228426,Denis Platonov,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/4698/,2.4459136173134106,Pavel Datsyuk,SKA (Saint Petersburg),forward
https://en.khl.ru/players/494/,2.5370291504153575,Denis Parshin,Avangard (Omsk),forward
https://en.khl.ru/players/4967/,2.572757309088181,Agostino Kenny,Ak Bars (Kazan),forward
https://en.khl.ru/players/497/,1.6745996302658606,Igor Skorokhodov,Severstal (Cherepovets),forward
https://en.khl.ru/players/5031/,1.6552805466104625,Oleg Gubin,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/524/,2.7887864931099102,Avtsin Alexander,Avangard (Omsk),forward
https://en.khl.ru/players/5403/,1.3709450429083985,Talgat Zhailauov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/5416/,1.5405781780681091,Konstantin Pushkaryov,Barys (Nur-Sultan),forward
https://en.khl.ru/players/548/,1.7478192038158826,Gennady Stolyarov,CSKA (Moscow),forward
https://en.khl.ru/players/5526/,1.4763654393094585,Yury A. Petrov,Avangard (Omsk),forward
https://en.khl.ru/players/5552/,1.6918707810018532,Dmitry Obukhov,Ak Bars (Kazan),forward
https://en.khl.ru/players/587/,1.7373160676396424,Enver Lisin,Salavat Yulaev (Ufa),forward
https://en.khl.ru/players/590/,1.542201678140342,Andrei Stepanov,Lada (Togliatti),forward
https://en.khl.ru/players/5936/,1.0628832008791254,Artyukhin Evgeny,SKA (Saint Petersburg),forward
https://en.khl.ru/players/595/,1.3599520369149456,Mikhail Yunkov,CSKA (Moscow),forward
https://en.khl.ru/players/6140/,1.938990350497665,Alexei Kopeikin,Sibir (Novosibirsk Region),forward
https://en.khl.ru/players/6299/,1.4487411892958302,Maxim Rybin,Neftekhimik (Nizhnekamsk),forward
https://en.khl.ru/players/6301/,1.4236143270007209,Konstantin Gorovikov,Dynamo (Moscow),forward
https://en.khl.ru/players/6336/,1.7682715483549827,Alexei Tsvetkov,Dynamo (Moscow),forward
https://en.khl.ru/players/6395/,2.4946865979233928,Alexander Semin,Metallurg (Magnitogorsk),forward
https://en.khl.ru/players/6433/,0.9487536036168538,Andrei Taratukhin,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/6442/,1.8181188142449722,Vadim Krasnoslobodtsev,Barys (Nur-Sultan),forward
https://en.khl.ru/players/6486/,1.3360265928615225,Andrei Ivanov,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/7211/,2.35479141071765,Ilya Zubov,Avangard (Omsk),forward
https://en.khl.ru/players/86/,0.6961965098070061,Dmitry Kazionov,HC Sochi (Sochi),forward
https://en.khl.ru/players/88/,1.9997113051107682,Igor Mirnov,Ak Bars (Kazan),forward
https://en.khl.ru/players/8875/,1.1129599190557027,Alexander Nikulin,Lada (Togliatti),forward
https://en.khl.ru/players/9467/,1.4272484349475807,Bardakov Zakhar,SKA (Saint Petersburg),forward
https://en.khl.ru/players/9843/,2.2563392878122253,Maxim Pestushko,Dynamo (Moscow),forward
https://en.khl.ru/players/9859/,0.9866276923223232,Dmitry Pestunov,Traktor (Chelyabinsk),forward
https://en.khl.ru/players/9862/,2.2669945514852152,Konstantin Makarov,Admiral (Vladivostok),forward
https://en.khl.ru/players/9863/,1.7314224961638143,Artyom Bulyansky,Ugra (Khanty-Mansiysk),forward
https://en.khl.ru/players/99/,2.3454219814946686,Evgeny Skachkov,HC Sochi (Sochi),forward
