Profile,Year,Goals,Assists,Plus,Minus,Penalties,Shots,Hits,Shots_blocked,Penalties_against,R,T1_Profile,T1_Year,T1_Goals,T1_Assists,T1_Plus,T1_Minus,T1_Penalties,T1_Shots,T1_Hits,T1_Shots_blocked,T1_Penalties_against,T1_R,predict
https://en.khl.ru/players/15323/,2020/2021,10,13,30,18,12,120,6.0,17.0,8.0,2.0023063214173398,https://en.khl.ru/players/15323/,2021/2022,7.0,13.0,23.0,22.0,6.0,86.0,5.0,9.0,9.0,2.212011113485788,2.195310063192686
https://en.khl.ru/players/15373/,2014/2015,17,13,28,24,24,160,32.0,18.0,13.0,2.6014315348819825,https://en.khl.ru/players/15373/,2015/2016,21.0,14.0,34.0,14.0,46.0,193.0,64.0,15.0,24.0,3.6926718611302887,3.250017615062659
https://en.khl.ru/players/15373/,2015/2016,21,14,34,14,46,193,64.0,15.0,24.0,3.6926718611302887,https://en.khl.ru/players/15373/,2017/2018,5.0,3.0,9.0,2.0,2.0,45.0,13.0,9.0,9.0,3.3938909962068275,2.6989839085509244
https://en.khl.ru/players/15373/,2017/2018,5,3,9,2,2,45,13.0,9.0,9.0,3.3938909962068275,https://en.khl.ru/players/15373/,2018/2019,11.0,13.0,30.0,34.0,32.0,99.0,50.0,8.0,23.0,1.7485830755752625,2.2024426861195416
https://en.khl.ru/players/15373/,2018/2019,11,13,30,34,32,99,50.0,8.0,23.0,1.7485830755752625,https://en.khl.ru/players/15373/,2019/2020,12.0,7.0,24.0,29.0,28.0,96.0,54.0,18.0,12.0,1.785599588926713,1.7326351586873634
https://en.khl.ru/players/15373/,2019/2020,12,7,24,29,28,96,54.0,18.0,12.0,1.785599588926713,https://en.khl.ru/players/15373/,2020/2021,8.0,7.0,25.0,26.0,18.0,102.0,54.0,21.0,7.0,1.876624001539794,1.811036942994048
https://en.khl.ru/players/15373/,2020/2021,8,7,25,26,18,102,54.0,21.0,7.0,1.876624001539794,https://en.khl.ru/players/15373/,2021/2022,3.0,7.0,13.0,12.0,14.0,69.0,46.0,11.0,5.0,1.6957507640737457,1.751406411659204
https://en.khl.ru/players/15378/,2014/2015,5,4,13,16,16,47,33.0,24.0,17.0,1.5162523296585273,https://en.khl.ru/players/15378/,2015/2016,6.0,7.0,19.0,15.0,26.0,69.0,38.0,33.0,23.0,1.5170355632927133,1.593687422709304
https://en.khl.ru/players/15378/,2015/2016,6,7,19,15,26,69,38.0,33.0,23.0,1.5170355632927133,https://en.khl.ru/players/15378/,2016/2017,4.0,5.0,15.0,9.0,16.0,51.0,47.0,29.0,13.0,1.6308870028290898,1.4657418600221284
https://en.khl.ru/players/15378/,2016/2017,4,5,15,9,16,51,47.0,29.0,13.0,1.6308870028290898,https://en.khl.ru/players/15378/,2018/2019,3.0,4.0,14.0,17.0,24.0,46.0,43.0,34.0,11.0,1.1896178803172313,1.3145761522243347
https://en.khl.ru/players/15378/,2018/2019,3,4,14,17,24,46,43.0,34.0,11.0,1.1896178803172313,https://en.khl.ru/players/15378/,2019/2020,10.0,2.0,14.0,22.0,19.0,52.0,27.0,25.0,10.0,1.6952532907857998,1.3997822743691941
https://en.khl.ru/players/15378/,2019/2020,10,2,14,22,19,52,27.0,25.0,10.0,1.6952532907857998,https://en.khl.ru/players/15378/,2020/2021,4.0,4.0,12.0,15.0,16.0,40.0,23.0,14.0,11.0,1.6772833509005087,1.525892363888271
https://en.khl.ru/players/15406/,2014/2015,5,4,12,23,32,52,57.0,26.0,14.0,0.9311081713646076,https://en.khl.ru/players/15406/,2015/2016,4.0,1.0,7.0,11.0,18.0,35.0,48.0,22.0,5.0,1.0896556836292206,1.0349192584218483
https://en.khl.ru/players/15406/,2015/2016,4,1,7,11,18,35,48.0,22.0,5.0,1.0896556836292206,https://en.khl.ru/players/15406/,2016/2017,1.0,1.0,8.0,14.0,34.0,36.0,46.0,17.0,4.0,0.2599841120820394,0.8931023611514668
https://en.khl.ru/players/15406/,2016/2017,1,1,8,14,34,36,46.0,17.0,4.0,0.2599841120820394,https://en.khl.ru/players/15406/,2017/2018,0.0,1.0,3.0,7.0,14.0,16.0,41.0,13.0,3.0,0.3592032219440513,0.7196058440428776
https://en.khl.ru/players/15413/,2014/2015,9,10,22,16,8,132,64.0,41.0,11.0,2.175697081894002,https://en.khl.ru/players/15413/,2015/2016,5.0,4.0,12.0,9.0,2.0,64.0,17.0,22.0,8.0,1.7051246409044576,2.0019496241368477
https://en.khl.ru/players/15413/,2015/2016,5,4,12,9,2,64,17.0,22.0,8.0,1.7051246409044576,https://en.khl.ru/players/15413/,2016/2017,6.0,7.0,20.0,15.0,6.0,47.0,10.0,7.0,7.0,2.2372808432827798,1.8792317208109912
https://en.khl.ru/players/15413/,2016/2017,6,7,20,15,6,47,10.0,7.0,7.0,2.2372808432827798,https://en.khl.ru/players/15413/,2017/2018,8.0,6.0,13.0,17.0,9.0,85.0,11.0,23.0,6.0,1.2420323420302926,1.6310336579015785
https://en.khl.ru/players/15413/,2017/2018,8,6,13,17,9,85,11.0,23.0,6.0,1.2420323420302926,https://en.khl.ru/players/15413/,2018/2019,9.0,14.0,20.0,24.0,34.0,67.0,23.0,56.0,12.0,1.5955690863074496,1.4251918372341545
https://en.khl.ru/players/15413/,2018/2019,9,14,20,24,34,67,23.0,56.0,12.0,1.5955690863074496,https://en.khl.ru/players/15413/,2019/2020,3.0,5.0,14.0,14.0,2.0,65.0,18.0,27.0,4.0,1.2245500147536146,1.406972046415629
https://en.khl.ru/players/15413/,2019/2020,3,5,14,14,2,65,18.0,27.0,4.0,1.2245500147536146,https://en.khl.ru/players/15413/,2020/2021,5.0,8.0,16.0,20.0,8.0,64.0,11.0,36.0,10.0,1.2995170128435598,1.4783756876737266
https://en.khl.ru/players/15413/,2020/2021,5,8,16,20,8,64,11.0,36.0,10.0,1.2995170128435598,https://en.khl.ru/players/15413/,2021/2022,3.0,4.0,15.0,11.0,35.0,49.0,13.0,18.0,6.0,1.2797269915751308,1.3589022627242713
https://en.khl.ru/players/15450/,2014/2015,11,9,23,37,38,153,54.0,25.0,18.0,1.3996305225913517,https://en.khl.ru/players/15450/,2015/2016,8.0,9.0,20.0,24.0,28.0,99.0,23.0,17.0,11.0,1.2775338697216936,1.698712062389194
https://en.khl.ru/players/15450/,2015/2016,8,9,20,24,28,99,23.0,17.0,11.0,1.2775338697216936,https://en.khl.ru/players/15450/,2016/2017,6.0,13.0,21.0,32.0,24.0,120.0,36.0,12.0,13.0,1.2340969031466154,1.749177606380026
https://en.khl.ru/players/15450/,2016/2017,6,13,21,32,24,120,36.0,12.0,13.0,1.2340969031466154,https://en.khl.ru/players/15450/,2017/2018,1.0,2.0,7.0,16.0,10.0,40.0,14.0,8.0,4.0,0.3122373003482647,1.1518966832504554
https://en.khl.ru/players/15476/,2014/2015,11,9,23,23,24,99,43.0,11.0,7.0,2.0219162141194724,https://en.khl.ru/players/15476/,2015/2016,1.0,0.0,5.0,13.0,20.0,32.0,27.0,5.0,7.0,0.0527101818501273,1.220964948178032
https://en.khl.ru/players/15476/,2015/2016,1,0,5,13,20,32,27.0,5.0,7.0,0.0527101818501273,https://en.khl.ru/players/15476/,2016/2017,5.0,4.0,8.0,8.0,10.0,33.0,12.0,6.0,3.0,2.198741831063336,1.362214582027204
https://en.khl.ru/players/15476/,2016/2017,5,4,8,8,10,33,12.0,6.0,3.0,2.198741831063336,https://en.khl.ru/players/15476/,2017/2018,7.0,7.0,10.0,9.0,6.0,46.0,24.0,9.0,3.0,1.800777177518719,1.6450225134496732
https://en.khl.ru/players/15481/,2014/2015,6,3,13,10,6,41,35.0,8.0,6.0,1.941669026333886,https://en.khl.ru/players/15481/,2015/2016,12.0,8.0,23.0,13.0,8.0,85.0,28.0,11.0,10.0,2.26064724483617,2.051397502060201
https://en.khl.ru/players/15481/,2015/2016,12,8,23,13,8,85,28.0,11.0,10.0,2.26064724483617,https://en.khl.ru/players/15481/,2016/2017,15.0,17.0,28.0,27.0,6.0,116.0,20.0,12.0,19.0,2.130015633142261,2.408556059099728
https://en.khl.ru/players/15481/,2016/2017,15,17,28,27,6,116,20.0,12.0,19.0,2.130015633142261,https://en.khl.ru/players/15481/,2017/2018,22.0,14.0,31.0,20.0,28.0,111.0,8.0,12.0,9.0,2.804002487421561,2.4214230564254904
https://en.khl.ru/players/15481/,2017/2018,22,14,31,20,28,111,8.0,12.0,9.0,2.804002487421561,https://en.khl.ru/players/15481/,2018/2019,11.0,11.0,30.0,19.0,10.0,110.0,21.0,13.0,7.0,1.9979983622964244,2.287289515702604
https://en.khl.ru/players/15481/,2018/2019,11,11,30,19,10,110,21.0,13.0,7.0,1.9979983622964244,https://en.khl.ru/players/15481/,2019/2020,13.0,16.0,33.0,19.0,4.0,91.0,7.0,17.0,9.0,2.83702981213689,2.3817149557135546
https://en.khl.ru/players/15481/,2019/2020,13,16,33,19,4,91,7.0,17.0,9.0,2.83702981213689,https://en.khl.ru/players/15481/,2020/2021,10.0,18.0,40.0,22.0,12.0,106.0,6.0,21.0,9.0,2.46355315993199,2.4055411974708325
https://en.khl.ru/players/15481/,2020/2021,10,18,40,22,12,106,6.0,21.0,9.0,2.46355315993199,https://en.khl.ru/players/15481/,2021/2022,9.0,20.0,34.0,28.0,10.0,91.0,17.0,13.0,13.0,2.44144381237727,2.32443444161806
https://en.khl.ru/players/15508/,2014/2015,10,4,21,21,18,98,23.0,9.0,19.0,1.762835950293806,https://en.khl.ru/players/15508/,2015/2016,7.0,10.0,21.0,21.0,20.0,106.0,28.0,23.0,7.0,1.613513675026394,1.7337786525527972
https://en.khl.ru/players/15508/,2015/2016,7,10,21,21,20,106,28.0,23.0,7.0,1.613513675026394,https://en.khl.ru/players/15508/,2016/2017,3.0,6.0,12.0,11.0,12.0,55.0,16.0,11.0,9.0,1.4694877202530785,1.7052757803174208
https://en.khl.ru/players/15508/,2016/2017,3,6,12,11,12,55,16.0,11.0,9.0,1.4694877202530785,https://en.khl.ru/players/15508/,2017/2018,8.0,6.0,24.0,26.0,12.0,73.0,24.0,25.0,9.0,1.5113693096718557,1.5568567388875
https://en.khl.ru/players/15508/,2017/2018,8,6,24,26,12,73,24.0,25.0,9.0,1.5113693096718557,https://en.khl.ru/players/15508/,2018/2019,17.0,6.0,24.0,28.0,18.0,101.0,25.0,19.0,11.0,2.0443141222871537,1.8818935456606851
https://en.khl.ru/players/15508/,2018/2019,17,6,24,28,18,101,25.0,19.0,11.0,2.0443141222871537,https://en.khl.ru/players/15508/,2019/2020,9.0,16.0,33.0,14.0,20.0,115.0,17.0,23.0,14.0,2.331366318656378,2.2562455797286356
https://en.khl.ru/players/15508/,2019/2020,9,16,33,14,20,115,17.0,23.0,14.0,2.331366318656378,https://en.khl.ru/players/15508/,2020/2021,11.0,11.0,25.0,18.0,16.0,75.0,6.0,20.0,10.0,2.1187287627423546,2.0831065991805584
https://en.khl.ru/players/15508/,2020/2021,11,11,25,18,16,75,6.0,20.0,10.0,2.1187287627423546,https://en.khl.ru/players/15508/,2021/2022,10.0,5.0,25.0,12.0,16.0,72.0,23.0,12.0,4.0,2.5330396475770924,2.009657931782227
https://en.khl.ru/players/15510/,2014/2015,4,3,10,7,23,37,49.0,10.0,7.0,1.692126909518214,https://en.khl.ru/players/15510/,2015/2016,7.0,4.0,16.0,16.0,32.0,59.0,59.0,25.0,30.0,1.62333479347574,1.7573457492150724
https://en.khl.ru/players/15510/,2015/2016,7,4,16,16,32,59,59.0,25.0,30.0,1.62333479347574,https://en.khl.ru/players/15510/,2016/2017,1.0,2.0,4.0,12.0,18.0,23.0,31.0,21.0,13.0,0.6699183169771404,1.0598327233615301
https://en.khl.ru/players/15513/,2014/2015,5,5,17,23,64,57,115.0,46.0,12.0,1.2152599733360685,https://en.khl.ru/players/15513/,2015/2016,4.0,3.0,8.0,20.0,32.0,59.0,80.0,39.0,11.0,0.7778738115816767,0.9883654579049237
https://en.khl.ru/players/15513/,2015/2016,4,3,8,20,32,59,80.0,39.0,11.0,0.7778738115816767,https://en.khl.ru/players/15513/,2016/2017,8.0,5.0,19.0,17.0,49.0,77.0,119.0,37.0,10.0,1.845045045045045,1.2933111926643657
https://en.khl.ru/players/15513/,2016/2017,8,5,19,17,49,77,119.0,37.0,10.0,1.845045045045045,https://en.khl.ru/players/15513/,2017/2018,12.0,10.0,21.0,25.0,42.0,122.0,104.0,38.0,20.0,2.1874203728022894,1.970175466105471
https://en.khl.ru/players/15513/,2017/2018,12,10,21,25,42,122,104.0,38.0,20.0,2.1874203728022894,https://en.khl.ru/players/15513/,2018/2019,8.0,5.0,22.0,17.0,30.0,84.0,77.0,26.0,5.0,1.8577721837633727,1.7610353338626439
https://en.khl.ru/players/15513/,2018/2019,8,5,22,17,30,84,77.0,26.0,5.0,1.8577721837633727,https://en.khl.ru/players/15513/,2019/2020,1.0,1.0,10.0,13.0,27.0,54.0,118.0,42.0,5.0,1.0124699691110857,1.1736741522675822
https://en.khl.ru/players/15513/,2019/2020,1,1,10,13,27,54,118.0,42.0,5.0,1.0124699691110857,https://en.khl.ru/players/15513/,2020/2021,3.0,5.0,11.0,17.0,39.0,54.0,77.0,30.0,13.0,1.262789794068126,1.3224999951683185
https://en.khl.ru/players/15579/,2016/2017,13,5,19,31,16,98,27.0,13.0,18.0,1.697054698457223,https://en.khl.ru/players/15579/,2017/2018,5.0,5.0,13.0,11.0,26.0,69.0,25.0,11.0,9.0,1.8159422840049269,1.7144885105839918
https://en.khl.ru/players/15579/,2017/2018,5,5,13,11,26,69,25.0,11.0,9.0,1.8159422840049269,https://en.khl.ru/players/15579/,2018/2019,9.0,6.0,18.0,31.0,18.0,79.0,27.0,13.0,9.0,1.4647976059221923,1.6349547232325037
https://en.khl.ru/players/15593/,2017/2018,2,3,4,4,0,31,22.0,12.0,4.0,1.678895659743813,https://en.khl.ru/players/15593/,2018/2019,3.0,3.0,11.0,13.0,8.0,46.0,39.0,19.0,0.0,1.2025901942645698,1.3211032662548665
https://en.khl.ru/players/15593/,2018/2019,3,3,11,13,8,46,39.0,19.0,0.0,1.2025901942645698,https://en.khl.ru/players/15593/,2019/2020,5.0,3.0,10.0,14.0,24.0,57.0,52.0,23.0,4.0,1.0827991165221138,1.268164086770623
https://en.khl.ru/players/15606/,2014/2015,12,7,17,29,18,88,33.0,19.0,10.0,1.793700174995139,https://en.khl.ru/players/15606/,2015/2016,5.0,20.0,27.0,28.0,26.0,112.0,34.0,18.0,19.0,1.8908137056669765,2.052029467700529
https://en.khl.ru/players/15606/,2015/2016,5,20,27,28,26,112,34.0,18.0,19.0,1.8908137056669765,https://en.khl.ru/players/15606/,2016/2017,11.0,21.0,22.0,41.0,47.0,139.0,11.0,21.0,14.0,1.6873681743613782,1.980699385687648
https://en.khl.ru/players/15606/,2016/2017,11,21,22,41,47,139,11.0,21.0,14.0,1.6873681743613782,https://en.khl.ru/players/15606/,2017/2018,8.0,23.0,25.0,28.0,22.0,117.0,25.0,19.0,16.0,2.113821138211382,2.055103880254962
https://en.khl.ru/players/15606/,2017/2018,8,23,25,28,22,117,25.0,19.0,16.0,2.113821138211382,https://en.khl.ru/players/15606/,2018/2019,4.0,6.0,12.0,8.0,12.0,60.0,27.0,11.0,7.0,1.7845761631612491,1.8456643821061234
https://en.khl.ru/players/15606/,2018/2019,4,6,12,8,12,60,27.0,11.0,7.0,1.7845761631612491,https://en.khl.ru/players/15606/,2019/2020,8.0,14.0,26.0,12.0,6.0,71.0,20.0,19.0,8.0,2.631382223218958,2.0403623815929723
https://en.khl.ru/players/15606/,2019/2020,8,14,26,12,6,71,20.0,19.0,8.0,2.631382223218958,https://en.khl.ru/players/15606/,2020/2021,11.0,13.0,22.0,18.0,10.0,81.0,25.0,20.0,9.0,2.318892683803703,2.147894833956264
https://en.khl.ru/players/15606/,2020/2021,11,13,22,18,10,81,25.0,20.0,9.0,2.318892683803703,https://en.khl.ru/players/15606/,2021/2022,8.0,5.0,21.0,21.0,6.0,56.0,15.0,21.0,6.0,1.8846476008136888,1.8453344324968666
https://en.khl.ru/players/15620/,2017/2018,1,3,9,17,36,79,80.0,29.0,21.0,1.0014994200356466,https://en.khl.ru/players/15620/,2018/2019,7.0,8.0,21.0,21.0,31.0,87.0,83.0,25.0,11.0,1.768003449762829,1.47519907749644
https://en.khl.ru/players/15620/,2018/2019,7,8,21,21,31,87,83.0,25.0,11.0,1.768003449762829,https://en.khl.ru/players/15620/,2019/2020,5.0,5.0,19.0,22.0,32.0,93.0,97.0,48.0,20.0,1.6442787187205177,1.667619588392673
https://en.khl.ru/players/15620/,2019/2020,5,5,19,22,32,93,97.0,48.0,20.0,1.6442787187205177,https://en.khl.ru/players/15620/,2020/2021,2.0,3.0,8.0,11.0,20.0,36.0,44.0,27.0,7.0,1.2141652613827991,1.2904030672393043
https://en.khl.ru/players/15620/,2020/2021,2,3,8,11,20,36,44.0,27.0,7.0,1.2141652613827991,https://en.khl.ru/players/15620/,2021/2022,4.0,5.0,15.0,12.0,22.0,57.0,48.0,20.0,16.0,1.767870868562644,1.584029707600403
https://en.khl.ru/players/15622/,2014/2015,2,1,5,6,8,31,27.0,8.0,7.0,1.0447073283146413,https://en.khl.ru/players/15622/,2015/2016,6.0,7.0,19.0,26.0,16.0,47.0,31.0,18.0,15.0,1.0251858426716964,1.3372372958063763
https://en.khl.ru/players/15622/,2015/2016,6,7,19,26,16,47,31.0,18.0,15.0,1.0251858426716964,https://en.khl.ru/players/15622/,2016/2017,1.0,6.0,9.0,12.0,18.0,27.0,21.0,17.0,10.0,0.8548748219010789,1.0948040706371547
https://en.khl.ru/players/15622/,2016/2017,1,6,9,12,18,27,21.0,17.0,10.0,0.8548748219010789,https://en.khl.ru/players/15622/,2017/2018,2.0,4.0,9.0,3.0,10.0,30.0,18.0,19.0,5.0,1.2754260582737769,1.1662398904507394
https://en.khl.ru/players/15625/,2014/2015,5,13,31,23,34,82,27.0,20.0,16.0,1.3841430628067923,https://en.khl.ru/players/15625/,2015/2016,7.0,17.0,34.0,22.0,36.0,117.0,41.0,32.0,20.0,1.9716163444137536,1.8889955666306744
https://en.khl.ru/players/15625/,2015/2016,7,17,34,22,36,117,41.0,32.0,20.0,1.9716163444137536,https://en.khl.ru/players/15625/,2016/2017,13.0,14.0,32.0,25.0,38.0,119.0,24.0,31.0,20.0,1.873536299765808,2.066877759344734
https://en.khl.ru/players/15625/,2016/2017,13,14,32,25,38,119,24.0,31.0,20.0,1.873536299765808,https://en.khl.ru/players/15625/,2017/2018,10.0,16.0,28.0,32.0,24.0,98.0,25.0,34.0,8.0,1.9855878436594343,1.7882692586445619
https://en.khl.ru/players/15625/,2017/2018,10,16,28,32,24,98,25.0,34.0,8.0,1.9855878436594343,https://en.khl.ru/players/15625/,2018/2019,8.0,6.0,21.0,23.0,24.0,107.0,27.0,23.0,9.0,1.300238559175423,1.7663488510200618
https://en.khl.ru/players/15625/,2018/2019,8,6,21,23,24,107,27.0,23.0,9.0,1.300238559175423,https://en.khl.ru/players/15625/,2019/2020,4.0,5.0,10.0,23.0,14.0,60.0,13.0,21.0,7.0,0.933852140077821,1.3649314572252935
https://en.khl.ru/players/15625/,2019/2020,4,5,10,23,14,60,13.0,21.0,7.0,0.933852140077821,https://en.khl.ru/players/15625/,2020/2021,1.0,1.0,8.0,11.0,4.0,27.0,17.0,11.0,4.0,0.7226644323418517,1.0746586451734488
https://en.khl.ru/players/15625/,2020/2021,1,1,8,11,4,27,17.0,11.0,4.0,0.7226644323418517,https://en.khl.ru/players/15625/,2021/2022,2.0,7.0,11.0,8.0,12.0,24.0,4.0,14.0,3.0,1.4931889626266155,1.2390554306903634
https://en.khl.ru/players/15649/,2014/2015,6,5,14,24,51,114,76.0,6.0,14.0,0.8765443232031743,https://en.khl.ru/players/15649/,2015/2016,2.0,2.0,8.0,8.0,8.0,34.0,19.0,4.0,2.0,1.5459610027855153,1.386065397909142
https://en.khl.ru/players/15649/,2015/2016,2,2,8,8,8,34,19.0,4.0,2.0,1.5459610027855153,https://en.khl.ru/players/15649/,2019/2020,6.0,8.0,14.0,25.0,32.0,91.0,48.0,11.0,5.0,1.1332782434187227,1.456279867304671
https://en.khl.ru/players/15649/,2019/2020,6,8,14,25,32,91,48.0,11.0,5.0,1.1332782434187227,https://en.khl.ru/players/15649/,2020/2021,9.0,16.0,26.0,29.0,36.0,114.0,45.0,15.0,16.0,1.6816318056781026,1.8497628679500924
https://en.khl.ru/players/15649/,2020/2021,9,16,26,29,36,114,45.0,15.0,16.0,1.6816318056781026,https://en.khl.ru/players/15649/,2021/2022,10.0,7.0,24.0,12.0,36.0,105.0,52.0,20.0,7.0,2.0806071708976708,1.8790468969309213
https://en.khl.ru/players/15663/,2015/2016,0,4,7,14,8,58,36.0,10.0,3.0,0.7977163414538772,https://en.khl.ru/players/15663/,2017/2018,3.0,0.0,6.0,10.0,8.0,39.0,38.0,9.0,2.0,1.3708756131980375,1.3134858483625527
https://en.khl.ru/players/15663/,2017/2018,3,0,6,10,8,39,38.0,9.0,2.0,1.3708756131980375,https://en.khl.ru/players/15663/,2018/2019,12.0,7.0,22.0,26.0,10.0,84.0,46.0,22.0,12.0,1.942505510653931,1.760099539775632
https://en.khl.ru/players/15663/,2018/2019,12,7,22,26,10,84,46.0,22.0,12.0,1.942505510653931,https://en.khl.ru/players/15663/,2019/2020,8.0,2.0,15.0,18.0,35.0,85.0,31.0,42.0,9.0,1.2165135240067295,1.5174514690796
https://en.khl.ru/players/15663/,2019/2020,8,2,15,18,35,85,31.0,42.0,9.0,1.2165135240067295,https://en.khl.ru/players/15663/,2020/2021,4.0,2.0,11.0,11.0,6.0,57.0,35.0,20.0,8.0,1.213943002485693,1.3921174942520371
https://en.khl.ru/players/15663/,2020/2021,4,2,11,11,6,57,35.0,20.0,8.0,1.213943002485693,https://en.khl.ru/players/15663/,2021/2022,4.0,3.0,16.0,14.0,9.0,50.0,32.0,28.0,5.0,1.513491984466793,1.4113004686645496
https://en.khl.ru/players/15668/,2014/2015,15,21,35,31,46,142,114.0,15.0,28.0,2.608862459236524,https://en.khl.ru/players/15668/,2016/2017,11.0,18.0,36.0,13.0,53.0,93.0,84.0,16.0,17.0,2.8846153846153846,2.390774237716869
https://en.khl.ru/players/15668/,2016/2017,11,18,36,13,53,93,84.0,16.0,17.0,2.8846153846153846,https://en.khl.ru/players/15668/,2017/2018,16.0,23.0,49.0,29.0,60.0,124.0,100.0,13.0,14.0,2.7293762100391934,2.3710422309947368
https://en.khl.ru/players/15668/,2017/2018,16,23,49,29,60,124,100.0,13.0,14.0,2.7293762100391934,https://en.khl.ru/players/15668/,2018/2019,19.0,20.0,43.0,20.0,40.0,108.0,104.0,23.0,18.0,2.870113646750556,2.439351354840297
https://en.khl.ru/players/15668/,2018/2019,19,20,43,20,40,108,104.0,23.0,18.0,2.870113646750556,https://en.khl.ru/players/15668/,2019/2020,8.0,21.0,33.0,25.0,56.0,114.0,97.0,10.0,14.0,2.358563280406968,2.373141079023733
https://en.khl.ru/players/15668/,2019/2020,8,21,33,25,56,114,97.0,10.0,14.0,2.358563280406968,https://en.khl.ru/players/15668/,2020/2021,13.0,30.0,48.0,31.0,50.0,105.0,113.0,17.0,11.0,2.533390779836277,2.104027846460786
https://en.khl.ru/players/15668/,2020/2021,13,30,48,31,50,105,113.0,17.0,11.0,2.533390779836277,https://en.khl.ru/players/15668/,2021/2022,16.0,11.0,25.0,21.0,23.0,70.0,57.0,22.0,12.0,2.3616664249756583,2.1504344608030195
https://en.khl.ru/players/15708/,2016/2017,2,1,6,12,10,37,18.0,17.0,5.0,0.7604218530756348,https://en.khl.ru/players/15708/,2017/2018,12.0,3.0,21.0,22.0,6.0,73.0,55.0,24.0,6.0,2.072455618925215,1.5154775576805124
https://en.khl.ru/players/15708/,2017/2018,12,3,21,22,6,73,55.0,24.0,6.0,2.072455618925215,https://en.khl.ru/players/15708/,2019/2020,6.0,11.0,19.0,23.0,67.0,81.0,39.0,32.0,7.0,1.5430362452784698,1.5785340951804865
https://en.khl.ru/players/15708/,2019/2020,6,11,19,23,67,81,39.0,32.0,7.0,1.5430362452784698,https://en.khl.ru/players/15708/,2020/2021,5.0,9.0,19.0,24.0,24.0,79.0,54.0,47.0,8.0,1.2982785362771194,1.2205331179415597
https://en.khl.ru/players/15708/,2020/2021,5,9,19,24,24,79,54.0,47.0,8.0,1.2982785362771194,https://en.khl.ru/players/15708/,2021/2022,1.0,3.0,7.0,4.0,6.0,34.0,42.0,24.0,6.0,1.655434438463974,1.4312895296304196
https://en.khl.ru/players/15712/,2014/2015,5,2,8,11,14,27,22.0,3.0,4.0,1.7367975148263204,https://en.khl.ru/players/15712/,2015/2016,3.0,2.0,10.0,10.0,20.0,39.0,24.0,5.0,5.0,1.0829823668255658,1.3383110990230143
https://en.khl.ru/players/15712/,2015/2016,3,2,10,10,20,39,24.0,5.0,5.0,1.0829823668255658,https://en.khl.ru/players/15712/,2016/2017,4.0,4.0,8.0,13.0,6.0,52.0,24.0,12.0,4.0,1.720408471251069,1.450872629467998
https://en.khl.ru/players/15721/,2015/2016,4,4,13,7,10,54,21.0,9.0,5.0,2.3872283284428306,https://en.khl.ru/players/15721/,2016/2017,5.0,2.0,10.0,9.0,20.0,86.0,32.0,13.0,10.0,1.7109874252731396,1.8901180356071257
https://en.khl.ru/players/15721/,2016/2017,5,2,10,9,20,86,32.0,13.0,10.0,1.7109874252731396,https://en.khl.ru/players/15721/,2017/2018,14.0,9.0,21.0,25.0,39.0,168.0,54.0,20.0,9.0,2.0839659884603705,2.1252239146236285
https://en.khl.ru/players/15721/,2017/2018,14,9,21,25,39,168,54.0,20.0,9.0,2.0839659884603705,https://en.khl.ru/players/15721/,2018/2019,12.0,6.0,16.0,14.0,15.0,112.0,35.0,21.0,8.0,2.6268850332414466,2.331194972356196
https://en.khl.ru/players/15721/,2018/2019,12,6,16,14,15,112,35.0,21.0,8.0,2.6268850332414466,https://en.khl.ru/players/15721/,2019/2020,17.0,14.0,27.0,20.0,24.0,98.0,5.0,14.0,6.0,2.503646086533787,2.314647636747137
https://en.khl.ru/players/15721/,2019/2020,17,14,27,20,24,98,5.0,14.0,6.0,2.503646086533787,https://en.khl.ru/players/15721/,2020/2021,19.0,16.0,36.0,27.0,26.0,119.0,24.0,19.0,13.0,2.743253834956892,2.4546187313970202
https://en.khl.ru/players/15721/,2020/2021,19,16,36,27,26,119,24.0,19.0,13.0,2.743253834956892,https://en.khl.ru/players/15721/,2021/2022,6.0,7.0,20.0,26.0,8.0,63.0,15.0,6.0,7.0,1.4448788115715403,1.9139571415269967
https://en.khl.ru/players/15781/,2014/2015,14,10,23,36,40,176,45.0,18.0,24.0,1.7556844587500215,https://en.khl.ru/players/15781/,2015/2016,8.0,10.0,18.0,11.0,30.0,77.0,18.0,27.0,13.0,2.3816132792982843,1.9718854142534568
